GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G2801050,1870,Mississippi,14891,0,1063880,84662,97675,182337,5.834690710058847,0,25.683455481782097,2515200,334463
G1701790,1870,Illinois,27903,0,11854646,229126,60114,289240,40.98549993085327,0,180.41217867091305,0,2062053
G4801390,1870,Texas,7514,0,633232,28201,144275,172476,3.6714209513207634,0,16.161058270932386,1184000,312843
G5401090,1870,West Virginia,3171,0,178980,9805,35896,45701,3.9163256821513754,0,17.239093091308053,0,57899
G2800310,1870,Mississippi,4753,0,145670,21062,95446,116508,1.2503004085556357,0,5.503639606231803,642000,109813
G2902130,1870,Missouri,4407,0,275806,11376,26052,37428,7.368975098856471,0,32.43715105096499,0,135577
G5101170,1870,Virginia,21318,0,2197841,133357,200275,333632,6.587620492039133,0,28.99774230474268,0,243506
G1901450,1870,Iowa,9975,0,3562383,80941,69844,150785,23.625579467453658,0,103.9963467879399,0,1001054
G2000370,1870,Kansas,8160,0,2676500,60181,194039,254220,10.528282589882778,0,46.343960739977014,0,285500
G3600210,1870,New York,47044,0,26450746,313762,59408,373170,70.88122303507785,0,312.00878106139214,0,336281
G2600890,1870,Michigan,4576,0,749581,10976,64840,75816,9.886844465548169,0,43.52044389404302,0,19989
G1801270,1870,Indiana,13942,0,4813202,110891,76358,187249,25.70482085351591,0,113.14886338710512,0,212331
G3900790,1870,Ohio,21759,0,5050415,129742,74655,204397,24.70885091268463,0,108.76474931702525,0,469920
G4701790,1870,Tennessee,16317,0,3228291,106646,124716,231362,13.95341931691462,0,61.42091186201033,0,290388
G0500030,1870,Arkansas,8042,0,718592,59952,180131,240083,2.993098220198848,0,13.175180778400335,3142400,201905
G3901650,1870,Ohio,26689,0,17773880,176077,60040,236117,75.27573194645028,0,331.3527668179894,0,1487121
G1801010,1870,Indiana,11103,0,2106140,64381,94072,158453,13.291890970824156,0,58.508960797070344,0,360680
G5100770,1870,Virginia,9587,0,1059544,65389,129418,194807,5.438942132469572,0,23.941428101141344,0,109938
G2100870,1870,Kentucky,9379,0,958818,68323,71009,139332,6.881534751528723,0,30.291509905148306,0,281827
G4201150,1870,Pennsylvania,37523,0,16707012,290997,150016,441013,37.88326421216608,0,166.7565905799218,0,311218
G4803470,1870,Texas,9614,0,499311,35646,365929,401575,1.2433816846168213,0,5.473184394961232,1812400,217861
G2101770,1870,Kentucky,12638,0,1645030,76983,157144,234127,7.0262293541539425,0,30.928434391749153,400,364513
G4201310,1870,Pennsylvania,14585,0,6633160,87953,72212,160165,41.41454125433147,0,182.30075585160236,0,187213
G3701070,1870,North Carolina,10434,0,731917,71896,105301,177197,4.130527040525517,0,18.181976154921895,1921600,195725
G1800990,1870,Indiana,20211,0,6930262,90981,124848,215829,32.10996668658985,0,141.34337892063158,0,193005
G1801730,1870,Indiana,17653,0,4402735,103241,93907,197148,22.33213119078053,0,98.30277657441489,0,601054
G0450255,1870,Arizona Territory,2142,0,0,0,0,0,NA,0,NA,0,0
G5100650,1870,Virginia,9875,0,1306339,64484,79073,143557,9.099793113536784,0,40.05595890833296,0,126448
G2300070,1870,Maine,18807,0,4866019,213913,176207,390120,12.473133907515637,0,54.90491190556245,0,64267
G5401070,1870,West Virginia,19000,0,3625905,63281,94428,157709,22.99111020930955,0,101.20350587213767,0,327506
G2500090,1870,Massachusetts,200843,0,10576300,115448,48827,164275,64.3816770658956,0,283.3987299298892,0,94033
G2601630,1870,Michigan,119038,0,17986184,171792,116030,287822,62.49065047147195,0,275.074707326769,0,413284
G1200750,1870,Florida,2018,0,81270,5603,11359,16962,4.791298195967457,0,21.090594177327336,109200,26590
G2400190,1870,Maryland,19458,0,3156240,78265,63661,141926,22.238631399461692,0,97.8912041625725,0,311039
G1701190,1870,Illinois,44131,0,18194700,257032,103134,360166,50.51753913473232,0,222.37082167513833,0,2127540
G1700210,1870,Illinois,20363,0,10769556,241472,38976,280448,38.40125798722045,0,169.03672344772122,0,1883336
G2901590,1870,Missouri,18706,0,7475790,196024,110933,306957,24.354518711089828,0,107.20503076849397,0,920178
G3600390,1870,New York,31832,0,14734776,231406,107702,339108,43.451572950210554,0,191.26747156558096,0,138889
G3600130,1870,New York,59327,0,33061756,425220,198236,623456,53.02981445362624,0,233.42949033765277,0,254110
G1301950,1870,Georgia,5227,0,122905,13286,54916,68202,1.8020732529837835,0,7.9324629989603075,292800,49523
G4200170,1870,Pennsylvania,64336,0,40289212,315833,48786,364619,110.49674317575332,0,486.3905089851364,0,1325626
G1900450,1870,Iowa,35357,0,12964846,323182,73224,396406,32.70597821425508,0,143.96693452933403,0,2493660
G4700110,1870,Tennessee,11652,0,2077861,74597,114523,189120,10.986997673434857,0,48.36315747424795,0,239490
G2601190,1870,Michigan,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G0600550,1870,California,7163,0,1998190,38539,50052,88591,22.555225700127554,0,99.28480598844473,0,10190
G3101550,1870,Nebraska,4547,0,615530,41441,21853,63294,9.72493443296363,0,42.80773960163384,0,86545
G0950815,1870,Dakota Territory,37,0,7200,63,1375,1438,5.006954102920723,0,22.03987995113345,0,0
G4801630,1870,Texas,309,0,11030,322,5397,5719,1.9286588564434342,0,8.489674318745529,0,8080
G2200450,1870,Louisiana,9042,0,1429025,19244,61532,80776,17.69120778449044,0,77.8741102366563,518800,115843
G4950395,1870,Utah Territory,1972,0,69840,2588,837,3425,20.39124087591241,0,89.75926116390659,0,239
G1300670,1870,Georgia,13814,0,1238766,54438,105488,159926,7.7458699648587475,0,34.096187149586925,788800,215522
G4701210,1870,Tennessee,4511,0,729108,41204,54173,95377,7.644484519328559,0,33.64990324077816,182400,176733
G0600190,1870,California,6336,0,629705,24536,114518,139054,4.528492528082616,0,19.933762049131765,0,3930
G5000150,1870,Vermont,12448,0,5675180,106638,81727,188365,30.128633238658985,0,132.62183875111248,0,61836
G1901390,1870,Iowa,21688,0,9490716,204261,50862,255123,37.20055032278548,0,163.75138385071642,0,1208640
G1701550,1870,Illinois,6280,0,2258709,37271,21358,58629,38.52545668525815,0,169.58342795880134,0,334259
G2700350,1870,Minnesota,200,0,5950,380,294,674,8.827893175074184,0,38.85909513062416,0,3285
G2700390,1870,Minnesota,8598,0,2933717,74540,76541,151081,19.418173033008785,0,85.47595878064848,0,81277
G4950675,1870,Utah Territory,12203,0,465627,29616,6631,36247,12.84594587138246,0,56.545975665898894,0,31123
G2100410,1870,Kentucky,6189,0,1806127,46838,29892,76730,23.53873322038316,0,103.61406230513953,0,263629
G2100890,1870,Kentucky,11463,0,1078840,19893,29331,49224,21.916951080773607,0,96.47521442893546,0,164650
G4500370,1870,South Carolina,42486,0,2135331,173514,564507,738021,2.8933201087773925,0,12.73597211934814,7021200,412259
G3700230,1870,North Carolina,9777,0,595096,33275,131113,164388,3.620069591454364,0,15.935017092299914,3200,217049
G2600930,1870,Michigan,19336,0,10829326,179292,140004,319296,33.916259520946085,0,149.2944158998963,0,454923
G2701310,1870,Minnesota,16083,0,3584355,94475,112941,207416,17.280995680178965,0,76.06841652593248,0,227931
G5100290,1870,Virginia,13371,0,1998752,133273,178837,312110,6.4039985902406205,0,28.189465538299523,0,112336
G4700430,1870,Tennessee,9340,0,1381330,50534,155606,206140,6.700931405840691,0,29.496520381394664,3600,319085
G1302590,1870,Georgia,14204,0,1745412,163172,107649,270821,6.444891644296417,0,28.369470783743907,5457200,271288
G3400010,1870,New Jersey,14093,0,2628540,18432,123169,141601,18.563004498555802,0,81.71163191647055,0,47488
G1301790,1870,Georgia,7688,0,684656,67693,377294,444987,1.5385977567884006,0,6.772682384469721,836000,131845
G3100510,1870,Nebraska,1345,0,187279,4996,113890,118886,1.5752822031189544,0,6.93416195400034,0,19725
G1301330,1870,Georgia,12454,0,1059700,51789,130157,181946,5.824255548349511,0,25.637521425544136,2279600,132635
G1901590,1870,Iowa,5691,0,1664735,41919,65340,107259,15.520702225454274,0,68.31986209075865,0,340735
G1801110,1870,Indiana,5829,0,2658840,88380,19706,108086,24.5993005569639,0,108.28252466725657,0,142096
G0500270,1870,Arkansas,11397,0,624595,61114,189207,250321,2.495176193767203,0,10.983400813575619,2226000,245388
G0100010,1870,Alabama,11623,0,1122059,92012,146686,238698,4.70074738791276,0,20.692002758676335,3186000,191158
G0600970,1870,California,19819,0,10079184,402026,96531,498557,20.216713434973332,0,88.9910168845688,0,145792
G2800770,1870,Mississippi,6720,0,352156,32539,107222,139761,2.519701490401471,0,11.091357583794442,1112800,140917
G2600570,1870,Michigan,11810,0,3355425,46581,115181,161762,20.742974246114663,0,91.30754003659351,0,81655
G4804290,1870,Texas,330,0,2850,105,2070,2175,1.3103448275862069,0,5.767946360391458,0,600
G2700170,1870,Minnesota,286,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G1901170,1870,Iowa,10388,0,3550464,107996,76710,184706,19.22224508137256,0,84.61351258194757,0,597322
G1701710,1870,Illinois,10530,0,5918724,85331,46243,131574,44.983993798166814,0,198.0129641004273,0,752771
G1302550,1870,Georgia,10205,0,792376,56593,7340,63933,12.393849811521436,0,54.55591490622367,1452000,125984
G0850015,1870,Colorado Territory,6829,0,387600,6738,13920,20658,18.762706941620678,0,82.59069287461483,0,24290
G3901430,1870,Ohio,25503,0,12246110,142420,84761,227181,53.904639912668756,0,237.28034411005808,0,341002
G4801130,1870,Texas,13314,0,1578915,65300,190868,256168,6.163591861590831,0,27.131230265922003,1533600,557508
G2102030,1870,Kentucky,7145,0,725857,46115,102033,148148,4.8995396495396495,0,21.567057231197893,0,216816
G0100810,1870,Alabama,21750,0,1405738,120765,179523,300288,4.6812992860187554,0,20.60639505742514,4636400,244955
G4803550,1870,Texas,3975,0,288149,14367,619915,634282,0.454291624230232,0,1.9997253130399375,0,3600
G2001490,1870,Kansas,7848,0,1891220,31732,74850,106582,17.74427201591263,0,78.10769122545786,0,468445
G0500670,1870,Arkansas,7268,0,648361,20555,68859,89414,7.251224640436621,0,31.918830747958705,1598400,115215
G2001170,1870,Kansas,6901,0,1545385,33868,117235,151103,10.227361468667068,0,45.01934995864672,0,333505
G3700990,1870,North Carolina,6683,0,415733,24882,208281,233163,1.783014457696976,0,7.848568968477895,0,156050
G1301670,1870,Georgia,2964,0,132580,20443,50064,70507,1.8803806714226956,0,8.277160806489645,623200,47229
G5500910,1870,Wisconsin,4659,0,745285,19900,78735,98635,7.55598925330765,0,33.26036001764242,0,108232
G1302810,1870,Georgia,2780,0,149280,14289,48899,63188,2.3624738874469835,0,10.399264662051868,0,61990
G2500150,1870,Massachusetts,44388,0,11543878,207636,86234,293870,39.28226086364719,0,172.91476930832175,0,157939
G0600670,1870,California,26830,0,5052160,318659,107462,426121,11.856162920860507,0,52.18909582263106,0,62280
G5101090,1870,Virginia,16332,0,2564753,122974,131113,254087,10.093995363792716,0,44.43229186293413,0,151942
G1302390,1870,Georgia,4150,0,487773,42185,58061,100246,4.865760229834607,0,21.41836516416181,1552000,79610
G1901290,1870,Iowa,8718,0,3564201,81889,69240,151129,23.58383235514031,0,103.81258210290794,0,1380055
G2600610,1870,Michigan,13879,0,58985,2064,9403,11467,5.143891165954478,0,22.642656882594476,0,0
G2201130,1870,Louisiana,4528,0,278975,11524,47800,59324,4.7025655721124675,0,20.700006139707373,387600,111995
G4700930,1870,Tennessee,28990,0,4502445,135960,257024,392984,11.457069499012682,0,50.43234492657588,800,548546
G2400150,1870,Maryland,25874,0,10894292,136432,56910,193342,56.347260295228146,0,248.03240192628544,0,683683
G4200090,1870,Pennsylvania,29635,0,9495120,197250,211527,408777,23.228117041810084,0,102.24677529872639,0,405261
G4701510,1870,Tennessee,4054,0,298248,20682,216715,237397,1.2563259013382646,0,5.530162944542034,0,88311
G4701490,1870,Tennessee,33289,0,10153110,181447,161567,343014,29.599695639245045,0,130.29353276845455,3364800,867443
G2800370,1870,Mississippi,7498,0,589363,32257,186073,218330,2.6994137315073514,0,11.882424595455737,2031600,124846
G1701510,1870,Illinois,11437,0,1286325,55980,87754,143734,8.94934392697622,0,39.393703584561116,10400,315958
G1300650,1870,Georgia,3945,0,90245,10923,123618,134541,0.670762072528077,0,2.9525965787600428,132000,41605
G2000050,1870,Kansas,15507,0,3525775,82593,81876,164469,21.437322534945796,0,94.36395969124666,0,808195
G3100935,1870,Nebraska,9,0,0,0,0,0,NA,0,NA,0,0
G4802910,1870,Texas,4414,0,319668,11279,105389,116668,2.739980114512977,0,12.060991882696126,752400,98087
G2200990,1870,Louisiana,9370,0,1621150,33776,70533,104309,15.541803679452396,0,68.41274760625433,1371200,192840
G3701910,1870,North Carolina,18144,0,1680473,94390,175594,269984,6.224342924025128,0,27.398647561034544,2246800,297546
G1300950,1870,Georgia,11517,0,1739470,91130,89915,181045,9.607942776657737,0,42.29275943459735,5613600,228223
G5501030,1870,Wisconsin,15731,0,3202165,72649,150594,223243,14.343854006620589,0,63.139548285072,0,345787
G4800730,1870,Texas,11079,0,465947,43206,89808,133014,3.5029921662381405,0,15.41965938305945,2074000,292181
G4700690,1870,Tennessee,18074,0,3335409,138112,357901,496013,6.724438673986367,0,29.599995939041097,3153600,586508
G2100990,1870,Kentucky,13687,0,1766083,81249,112006,193255,9.138614783576104,0,40.22684622417035,0,449286
G1300330,1870,Georgia,17679,0,1499497,145884,193472,339356,4.418654746048397,0,19.450272190752436,5716000,203735
G5101870,1870,Virginia,5716,0,2041435,55269,41638,96907,21.06591887066982,0,92.72909505981762,0,122700
G0850115,1870,Colorado Territory,1779,0,90819,5583,16022,21605,4.203610275399213,0,18.50367787016573,0,1650
G3101310,1870,Nebraska,12345,0,3765270,77162,90625,167787,22.440773123066744,0,98.78100247703513,0,632160
G4701130,1870,Tennessee,23480,0,3953675,94169,148225,242394,16.31094416528462,0,71.79839157758815,3702000,692910
G5100090,1870,Virginia,14900,0,1987119,130593,99960,230553,8.618924932661905,0,37.939247478399956,0,160655
G3600650,1870,New York,110008,0,40166660,496463,157079,653542,61.45995207653066,0,270.5377236789499,0,377966
G2801270,1870,Mississippi,5718,0,212090,23934,79456,103390,2.0513589321984718,0,9.029782113633942,853600,72832
G2900610,1870,Missouri,14410,0,3543211,108664,163143,271807,13.035760668415456,0,57.381512651771324,0,624012
G1302070,1870,Georgia,17213,0,1712229,75219,188168,263387,6.500810594296605,0,28.61561782636981,4173600,241251
G2801230,1870,Mississippi,7847,0,355877,38613,111574,150187,2.3695592827608247,0,10.430453536348177,1424000,131775
G5400490,1870,West Virginia,12107,0,1440408,37410,25480,62890,22.903609476864368,0,100.8183404404028,0,63643
G3101590,1870,Nebraska,2953,0,781460,23513,78053,101566,7.694110233739638,0,33.86834838040335,0,58637
G4100010,1870,Oregon,2804,0,73580,13010,0,13010,5.65564950038432,0,24.895342252377727,0,15
G1300290,1870,Georgia,5252,0,342916,29037,117852,146889,2.334524709134108,0,10.276236465250687,164800,38909
G1300370,1870,Georgia,5503,0,529930,49039,91188,140227,3.7790867664572443,0,16.6349874485665,1537200,101517
G0100015,1870,Alabama,6194,0,284378,31852,117136,148988,1.908730904502376,0,8.401954387740632,544000,131311
G3700810,1870,North Carolina,21736,0,2093277,156567,175638,332205,6.301160428048946,0,27.736786983132117,8400,308347
G3700430,1870,North Carolina,2461,0,323965,13991,70754,84745,3.8228214053926486,0,16.82750093521504,0,79985
G2800210,1870,Mississippi,13386,0,1638551,89178,177159,266337,6.15217187247735,0,27.080961143431438,5910400,179187
G4700570,1870,Tennessee,12421,0,1680266,82518,108031,190549,8.818025809634268,0,38.815660430553145,0,353260
G0850055,1870,Colorado Territory,1939,0,575650,14365,28308,42673,13.489794483631336,0,59.38010312722142,0,21060
G1700910,1870,Illinois,24352,0,12522510,312182,21576,333758,37.51972986415307,0,165.15636552819893,0,637399
G1901510,1870,Iowa,1446,0,330930,7078,31468,38546,8.58532662273647,0,37.7913526301357,0,32860
G1900110,1870,Iowa,22454,0,8716034,254856,70848,325704,26.760598580306045,0,117.79624258715839,0,1516420
G1302310,1870,Georgia,10905,0,1073293,93625,76957,170582,6.291947567738683,0,27.696233318954068,2270400,182045
G3600610,1870,New York,942292,0,9144476,1149,102,1251,7309.733013589129,0,32176.376052730957,0,0
G4804910,1870,Texas,6368,0,389239,18329,155965,174294,2.2332323545274075,0,9.830362329077353,365200,208574
G2100830,1870,Kentucky,19398,0,3168722,104725,154063,258788,12.244470377297247,0,53.89836847584021,74800,842445
G4803730,1870,Texas,8707,0,311426,30344,193575,223919,1.3907975651909843,0,6.122087549246172,1819200,206328
G3600730,1870,New York,27689,0,18693108,188961,34903,223864,83.50207268698853,0,367.5639160779393,0,306972
G0501250,1870,Arkansas,3911,0,311603,18820,44438,63258,4.92590660469822,0,21.683120712992707,241200,186040
G5500170,1870,Wisconsin,8311,0,740047,22268,72189,94457,7.834750203796436,0,34.48742496721981,0,32751
G0500690,1870,Arkansas,15733,0,2460271,70883,128678,199561,12.328415872840885,0,54.2678842745053,7356000,303125
G5350455,1870,Washington Territory,2246,0,376365,39424,39810,79234,4.750044172956054,0,20.908999999313558,0,0
G2000510,1870,Kansas,1336,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G1900090,1870,Iowa,1212,0,473407,9872,13528,23400,20.231068376068375,0,89.05420523659619,0,98150
G1300550,1870,Georgia,6902,0,763725,41286,94837,136123,5.610550751893508,0,24.69682415489726,360400,145403
G4700210,1870,Tennessee,6678,0,758535,43213,102032,145245,5.222451719508417,0,22.988468953892152,24800,274052
G1700630,1870,Illinois,14938,0,7739878,193999,10761,204760,37.79975581168197,0,166.38899880980605,0,295971
G3701850,1870,North Carolina,17768,0,1608848,110173,181003,291176,5.525345495507872,0,24.321763073181028,727200,256803
G3100230,1870,Nebraska,1290,0,317800,9260,31483,40743,7.800112902829934,0,34.334956632291856,0,21020
G1100010,1870,District of Columbia,131700,0,3800230,8266,3411,11677,325.4457480517256,0,1432.5646031951305,0,28020
G2600650,1870,Michigan,25268,0,9685864,127324,133521,260845,37.132641990454104,0,163.4524612999001,0,382164
G5100550,1870,Virginia,8303,0,577239,12213,16447,28660,20.14092812281926,0,88.6574210201768,0,78646
G3550555,1870,New Mexico Territory,9093,0,252583,9588,10052,19640,12.860641547861507,0,56.61066388527162,0,77854
G2901950,1870,Missouri,21672,0,9354974,200799,125405,326204,28.678293337911246,0,126.23765454575444,0,2106043
G3050095,1870,Montana Territory,177,0,0,0,0,0,NA,0,NA,0,0
G4200150,1870,Pennsylvania,53204,0,25158244,366851,226464,593315,42.40284503172851,0,186.65112459102744,0,505341
G2001670,1870,Kansas,156,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G1302610,1870,Georgia,16559,0,1893170,110440,127967,238407,7.940916164374368,0,34.9547520043639,5129200,280379
G1302015,1870,Georgia,4284,0,422380,33945,39753,73698,5.731227441721621,0,25.22802530075164,86000,93095
G2700410,1870,Minnesota,4239,0,589050,13982,97714,111696,5.273689299527288,0,23.21400929027027,0,6570
G2801150,1870,Mississippi,12525,0,1160335,67209,168953,236162,4.913301039117216,0,21.627632856221783,1809600,371719
G3900110,1870,Ohio,20041,0,6429025,94764,93541,188305,34.141552268925416,0,150.28612163900604,0,379015
G5100790,1870,Virginia,4634,0,841995,43585,38518,82103,10.255349987211186,0,45.142551325394344,0,84033
G4804270,1870,Texas,4154,0,1375,200,8277,8477,0.16220360976760648,0,0.7139965762484537,0,0
G5500150,1870,Wisconsin,12335,0,3879810,62194,90200,152394,25.459073191857946,0,112.06711810846282,0,42344
G0100490,1870,Alabama,7126,0,534924,44188,69175,113363,4.718682462531866,0,20.770950335065965,82000,209994
G1200870,1870,Florida,5657,0,11100,81,400,481,23.076923076923077,0,101.58124156964715,0,605
G4700590,1870,Tennessee,21668,0,4526184,162034,172214,334248,13.541394413728728,0,59.60723847567009,0,496659
G0500570,1870,Arkansas,13768,0,733528,51279,126626,177905,4.123144374806779,0,18.149478739763765,4265600,683425
G1900330,1870,Iowa,4722,0,1269175,26724,40285,67009,18.94036621946306,0,83.37272304213064,0,97930
G3600310,1870,New York,29042,0,6843040,235984,220554,456538,14.988982297201986,0,65.97930870332704,0,100662
G2800990,1870,Mississippi,7439,0,386938,31682,162521,194203,1.992440899471172,0,8.770433547305133,996800,176189
G3200290,1870,Nevada,11359,0,0,0,0,0,NA,0,NA,0,0
G3600010,1870,New York,133052,0,22382712,248562,64045,312607,71.60016250435851,0,315.17344749718677,0,165350
G5100590,1870,Virginia,12952,0,5885840,103099,103428,206527,28.499130864245352,0,125.4490075299887,0,295330
G4803110,1870,Texas,230,0,4500,173,3210,3383,1.3301803133313628,0,5.855259268720423,0,0
G3101390,1870,Nebraska,152,0,0,0,0,0,NA,0,NA,0,0
G5500250,1870,Wisconsin,53096,0,21111052,396900,290436,687336,30.714311486667366,0,135.19990877347695,0,938128
G4802930,1870,Texas,8591,0,1121390,34846,240876,275722,4.067103821965603,0,17.902796419209995,1365600,190609
G1801570,1870,Indiana,33515,0,12533574,190567,70422,260989,48.023380295721275,0,211.39189910846343,0,909367
G1701910,1870,Illinois,19758,0,2981095,147352,157280,304632,9.785889204023215,0,43.07605359233298,0,1179291
G4200670,1870,Pennsylvania,17390,0,6351175,97509,66557,164066,38.71109797276706,0,170.4005937659102,0,329231
G2902250,1870,Missouri,10434,0,1261832,38686,107099,145785,8.655430942826765,0,38.099941598016315,3600,288918
G2102090,1870,Kentucky,11607,0,5342521,100484,28263,128747,41.49627564137417,0,182.66053867390738,0,573620
G0100550,1870,Alabama,10109,0,750420,37277,128475,165752,4.527366185626719,0,19.928804054310653,553200,181034
G3901570,1870,Ohio,33840,0,15676102,237722,97504,335226,46.762786896004485,0,205.84295125996164,0,723659
G4802170,1870,Texas,7453,0,1030420,23296,95764,119060,8.654627918696455,0,38.096406803195734,1362800,295668
G0100270,1870,Alabama,9560,0,453791,37348,121971,159319,2.84831689880052,0,12.537874568438431,457200,196886
G2101670,1870,Kentucky,13144,0,4022762,94842,34208,129050,31.17211933359163,0,137.21511198474903,0,495775
G5500330,1870,Wisconsin,9488,0,1571834,44931,113650,158581,9.911868382719241,0,43.630595518967205,0,71574
G4804770,1870,Texas,23104,0,3765786,122833,194735,317568,11.858203597339783,0,52.198078582148675,8980800,663252
G2902030,1870,Missouri,2339,0,216205,8404,51421,59825,3.613957375679064,0,15.908112012054728,3200,104725
G2000530,1870,Kansas,1185,0,113470,2476,16880,19356,5.86226493077082,0,25.804833170042397,0,12167
G4801570,1870,Texas,7114,0,924241,31258,119480,150738,6.131439981955446,0,26.98970239232839,1606800,233505
G3900290,1870,Ohio,38299,0,17419788,221714,82159,303873,57.32588285237583,0,252.34015534955415,0,566242
G2001330,1870,Kansas,10206,0,1472533,38915,92114,131029,11.238222072976212,0,49.469010552361276,0,199997
G5400190,1870,West Virginia,6647,0,1164172,36410,208033,244443,4.762549960522494,0,20.964048647851786,0,123220
G2101410,1870,Kentucky,20429,0,6084554,139036,127789,266825,22.803537899372248,0,100.37783998661189,0,931666
G5000230,1870,Vermont,26520,0,11305586,238113,121538,359651,31.434879925260876,0,138.37174569403362,0,127480
G2902190,1870,Missouri,9673,0,3375930,70523,103878,174401,19.357285795379614,0,85.20794206223674,0,729010
G4500690,1870,South Carolina,11814,0,1505200,76142,163730,239872,6.275013340448239,0,27.621691326182674,3537200,158088
G2100030,1870,Kentucky,10296,0,878504,77733,104984,182717,4.808003634035147,0,21.164129073388843,0,390883
G1700790,1870,Illinois,11234,0,2469866,90867,79273,170140,14.516668625837546,0,63.900252973601255,0,461345
G0601010,1870,California,5030,0,2072288,197966,35597,233563,8.872501209523769,0,39.05545317663688,0,26513
G4400070,1870,Rhode Island,149190,0,9245106,95415,95489,190904,48.42803712860914,0,213.17313932655372,0,85114
G2901510,1870,Missouri,10793,0,2519865,55702,199882,255584,9.859243927632402,0,43.39895036129916,800,426563
G1700810,1870,Illinois,17864,0,3375968,118951,95666,214617,15.73019844653499,0,69.24203382789155,0,887981
G0100230,1870,Alabama,12676,0,946850,79502,226519,306021,3.094068707703066,0,13.619638102645078,2575600,227715
G1801390,1870,Indiana,17626,0,12939664,194777,54625,249402,51.8827595608696,0,228.3803223976133,0,1333421
G5500490,1870,Wisconsin,24544,0,8222321,167581,247437,415018,19.811962372716366,0,87.20936188257195,0,705792
G5101130,1870,Virginia,8670,0,1753087,72312,92080,164392,10.66406516132172,0,46.94165576822279,0,240240
G5350215,1870,Washington Territory,888,0,354450,15281,29146,44427,7.978256465662772,0,35.119118551533866,0,0
G4950015,1870,Utah Territory,2007,0,37145,3653,0,3653,10.168354776895702,0,44.75961112816777,0,2088
G2601290,1870,Michigan,12,0,2500,136,144,280,8.928571428571429,0,39.30226608349442,0,150
G2200230,1870,Louisiana,1591,0,68055,2808,9048,11856,5.740131578947368,0,25.267220011046547,278400,14451
G2500030,1870,Massachusetts,64827,0,12106278,239388,146265,385653,31.391634448584607,0,138.18138542813497,0,156384
G1302410,1870,Georgia,3256,0,182974,16654,128353,145007,1.2618287393022405,0,5.554385632751981,0,71376
G4804470,1870,Texas,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G2701110,1870,Minnesota,1968,0,151281,3632,28898,32530,4.65050722410083,0,20.47085290262027,0,942
G3200130,1870,Nevada,1916,0,158970,5186,11422,16608,9.571893063583815,0,42.13407386806528,0,0
G3901230,1870,Ohio,13364,0,2857146,40221,48515,88736,32.19827353047241,0,141.73209273706138,0,115850
G0100530,1870,Alabama,4041,0,36999,7783,49402,57185,0.6470053335664947,0,2.8480228870542894,242000,30390
G2901790,1870,Missouri,3756,0,291284,16556,56025,72581,4.013226602003279,0,17.6656367737126,400,168255
G3400030,1870,New Jersey,30122,0,19143150,69082,36064,105146,182.06256062998116,0,801.4127745928479,0,146140
G2000975,1870,Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4500590,1870,South Carolina,22536,0,1000789,99614,221985,321599,3.1119157708823724,0,13.698198265543867,2830800,277364
G2701115,1870,Minnesota,64,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G2102250,1870,Kentucky,13640,0,2852215,72621,61552,134173,21.257741870570086,0,93.57347186111524,0,771186
G1801350,1870,Indiana,22862,0,10111014,151191,118555,269746,37.48346222001438,0,164.996720660981,0,740051
G4700250,1870,Tennessee,9321,0,979459,47847,114012,161859,6.05131009088157,0,26.63698232670298,0,204840
G2901090,1870,Missouri,13067,0,2634050,85283,89023,174306,15.11164274322169,0,66.51924205391433,26400,621495
G0600410,1870,California,6903,0,5532313,247186,67565,314751,17.576792448634,0,77.37047065558372,0,320
G2100530,1870,Kentucky,6497,0,595028,41063,61622,102685,5.794692506208307,0,25.507389236115362,0,198602
G2601490,1870,Michigan,26275,0,14803722,184188,81117,265305,55.79888053372534,0,245.61851438853014,0,654712
G1901950,1870,Iowa,2892,0,738641,14030,39917,53947,13.691975457393367,0,60.27007421513674,0,49472
G0100950,1870,Alabama,9871,0,692799,48353,86983,135336,5.119103564461784,0,22.53354548473748,936000,187491
G4700510,1870,Tennessee,14970,0,2784364,91716,182627,274343,10.149207379083848,0,44.67532708232367,115600,467757
G2001270,1870,Kansas,2225,0,549946,10506,24972,35478,15.501042899825244,0,68.2333246135065,0,89815
G1701870,1870,Illinois,23174,0,14430490,266187,41877,308064,46.84250675184377,0,206.19386641043099,0,2982853
G0501490,1870,Arkansas,8048,0,734354,22773,77542,100315,7.320480486467627,0,32.22368485707609,1468400,206075
G2900990,1870,Missouri,15380,0,4923823,70361,196260,266621,18.46749880917107,0,81.29122983460168,11600,534705
G1301750,1870,Georgia,7834,0,853466,93183,247852,341035,2.502575981937338,0,11.015973599261523,1722000,175298
G2100590,1870,Kentucky,20714,0,4816889,115001,107819,222820,21.61784848756844,0,95.15860854204124,0,1085492
