GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G1300190,1860,Georgia,3475,432,474950,15792,218960,234752,2.0231989503816794,12.431654676258992,12.362313657554104,201200,77720
G2100450,1860,Kentucky,6466,666,1020700,50965,129829,180794,5.645651957476465,10.300030931023816,34.49651863774532,0,521948
G2901030,1860,Missouri,8727,284,1195880,69451,129528,198979,6.010081465883334,3.2542683625529962,36.72328525807401,0,674423
G1301510,1860,Georgia,10702,4515,1634542,105882,119928,225810,7.238572251007485,42.18837600448514,44.229708888955486,3694800,347296
G2700470,1860,Minnesota,3367,0,293646,7953,52908,60861,4.824863212894957,0,29.481268948537814,0,61965
G5100293,1860,Virginia,8020,305,1611815,38020,122573,160593,10.036645432864447,3.802992518703242,61.32672166883094,0,248210
G2800310,1860,Mississippi,4408,1563,428195,25340,101973,127313,3.3633250335786604,35.458257713248635,20.550860304449667,1200800,155420
G2400170,1860,Maryland,16517,9653,3236015,106338,76641,182979,17.68517152241514,58.44281649209905,108.06136361750029,0,319272
G4400090,1860,Rhode Island,18715,0,3469875,108073,55919,163992,21.158806527147664,0,129.2862488183659,0,119511
G3700270,1860,North Carolina,7497,1088,879035,41107,139808,180915,4.858828731724843,14.512471655328799,29.6888078053751,2800,259457
G3150235,1860,Nebraska Territory,309,0,49155,1737,12022,13759,3.572570681008794,0,21.829409961922206,0,13686
G4800990,1860,Texas,2666,306,506593,8949,178398,187347,2.7040358265678126,11.47786946736684,16.52241813539326,19600,61399
G3900930,1860,Ohio,29744,0,8098485,179770,81697,261467,30.973258575651993,0,189.25530652163621,0,631744
G0601130,1860,California,4716,0,2209273,144903,181375,326278,6.77113688327132,0,41.37354754629639,0,14560
G1301330,1860,Georgia,12652,8398,1855185,120165,161712,281877,6.581540884854032,66.37685741384762,40.21506276149089,3457200,304205
G5501150,1860,Wisconsin,829,0,29500,553,1835,2388,12.353433835845896,0,75.48294931536932,0,1720
G1901210,1860,Iowa,7339,0,617460,44172,120776,164948,3.7433615442442467,0,22.87299009068946,0,694785
G0900090,1860,Connecticut,97345,0,13973306,241652,95327,336979,41.466399983381756,0,253.3713467711393,0,325004
G5100837,1860,Virginia,4445,2,1676745,31904,17228,49132,34.12735081006269,0.04499437570303712,208.52769567510273,0,61346
G4801850,1860,Texas,10307,5468,3043092,58096,193834,251930,12.079117215099432,53.05132434267973,73.80679774040514,7321200,376425
G5501390,1860,Wisconsin,23770,0,3958617,86161,108223,194384,20.364932298954646,0,124.43545438130899,0,143399
G5501010,1860,Wisconsin,21360,0,4297580,137161,44569,181730,23.648159357288286,0,144.496893567224,0,120961
G4804570,1860,Texas,4525,1148,559119,17234,111045,128279,4.358616765019995,25.370165745856355,26.632372240053776,1562800,133508
G4800770,1860,Texas,109,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G4200070,1860,Pennsylvania,29140,0,7858586,159731,88392,248123,31.672138415221482,0,193.52565857182347,0,225151
G4700070,1860,Tennessee,4459,689,914642,33830,93812,127642,7.1656821422415815,15.451895043731778,43.78432985842202,0,314400
G1801690,1860,Indiana,17547,0,4913676,100099,110064,210163,23.380309569239113,0,142.86025615578774,0,990869
G4801990,1860,Texas,1353,191,65667,2388,14882,17270,3.802374059061957,14.116777531411678,23.233573125669764,83200,18187
G2100090,1860,Kentucky,16665,4078,2590583,114150,172441,286591,9.039303397524696,24.47044704470447,55.23268180072631,0,793806
G3700150,1860,North Carolina,14310,8185,2061153,117806,225640,343446,6.001388864625007,57.197763801537384,36.67017102369027,2668800,718223
G2600790,1860,Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G3701530,1860,North Carolina,11009,5453,2117985,82443,352243,434686,4.8724481579807035,49.53220092651467,29.772026323840183,2285600,263046
G5100233,1860,Virginia,4992,104,650016,20369,131171,151540,4.28940213804936,2.083333333333333,26.209451435285576,0,122749
G2400270,1860,Maryland,13338,2862,4514648,110657,54332,164989,27.363327252119838,21.45748987854251,167.19761254383192,0,425727
G1302890,1860,Georgia,8320,5318,1535777,102527,129882,232409,6.608078860973542,63.91826923076923,40.377217246873634,5372400,333985
G0500330,1860,Arkansas,7850,858,615073,21568,40252,61820,9.949417664186347,10.929936305732484,60.793735510527625,79200,238380
G4100070,1860,Oregon,498,0,81400,8989,14569,23558,3.455301808302912,0,21.112864223113668,0,0
G1302550,1860,Georgia,8699,3819,989600,54453,57792,112245,8.816428348701502,43.90159788481435,53.87085267389959,1838000,192487
G3601230,1860,New York,20290,0,9325620,154531,48227,202758,45.99384487911698,0,281.03530629316873,0,390492
G4701150,1860,Tennessee,6190,678,1067739,35120,192240,227360,4.6962482406755806,10.953150242326332,28.695395355961274,0,370505
G3150565,1860,Nebraska Territory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G2101010,1860,Kentucky,14262,5767,5242955,92814,154936,247750,21.1622805247225,40.436123965783196,129.3074759189719,0,1132935
G1800850,1860,Indiana,17418,0,4084327,83705,126551,210256,19.42549558633285,0,118.69523229357945,0,701868
G0100070,1860,Alabama,11894,3842,1442455,74705,230542,305247,4.725533748079425,32.30200100891206,28.874338028938958,3321200,411130
G1200870,1860,Florida,2913,451,11300,65,17,82,137.8048780487805,15.48232063165122,842.0264975219727,0,0
G2500030,1860,Massachusetts,55120,0,9913858,300459,146186,446645,22.19628116289223,0,135.6255101433144,0,176292
G2800190,1860,Mississippi,15722,4197,2432510,90204,257055,347259,7.0048868423856545,26.695076962218543,42.80182542844273,5423200,599995
G5101910,1860,Virginia,16892,2547,4123233,110552,140262,250814,16.43940529635507,15.0781434998816,100.44938219192832,0,664566
G2900230,1860,Missouri,2891,52,189001,8979,59628,68607,2.75483551241127,1.7986855759252856,16.83281847935526,0,89581
G1800130,1860,Indiana,6507,0,900783,33791,77391,111182,8.10187800183483,0,49.50474942418536,0,220496
G1302270,1860,Georgia,4951,246,384292,17428,72960,90388,4.251582068416162,4.968693193294284,25.978360190765144,4000,165442
G4201010,1860,Pennsylvania,565529,0,26277400,56937,3493,60430,434.8403111037564,0,2656.9963946446896,0,289583
G1700150,1860,Illinois,11733,0,2843417,118655,71016,189671,14.991311270568511,0,91.60112110073585,0,592445
G1801810,1860,Indiana,8258,0,2864063,84992,89481,174473,16.41550841677509,0,100.30336554796517,0,578638
G1801050,1860,Indiana,12847,0,3054156,125392,77397,202789,15.06075773340763,0,92.025458487755,0,668094
G2600870,1860,Michigan,14754,0,3286909,84067,89946,174013,18.888870371753836,0,115.41630155969065,0,178712
G1800450,1860,Indiana,15566,0,4539201,105351,99430,204781,22.166123810314435,0,135.4412402515285,0,1394856
G0101070,1860,Alabama,22316,12191,4016618,174131,328873,503004,7.985260554588035,54.628965764473925,48.792184077838094,11937200,884229
G1200650,1860,Florida,9876,6374,1646074,69705,199466,269171,6.115346749835607,64.54029971648441,37.36648569924861,4338800,357972
G1900870,1860,Iowa,18701,0,4106510,114270,74187,188457,21.790169640819922,0,133.1440547160775,0,1319803
G3701330,1860,North Carolina,8856,3499,1337923,63783,233680,297463,4.497779555776685,39.50993676603433,27.482695965493736,134400,273937
G3400010,1860,New Jersey,11786,0,686250,7897,61890,69787,9.833493344032556,0,60.08540536533379,0,46217
G3601070,1860,New York,28748,0,7931129,167614,102561,270175,29.35552512260572,0,179.37050089878667,0,213563
G2801150,1860,Mississippi,22113,7596,4264377,145546,321967,467513,9.121408388643738,34.350834350834354,55.73436634977811,9703200,1012328
G2601430,1860,Michigan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4802570,1860,Texas,3936,533,474687,12979,116370,129349,3.6698157697392326,13.541666666666666,22.423604758393193,152400,88034
G2700970,1860,Minnesota,618,0,56800,2051,6084,8135,6.9821757836508915,0,42.663054482796824,0,1345
G2600470,1860,Michigan,1149,0,21290,668,6339,7007,3.038390181247324,0,18.565417121991906,0,1996
G5101917,1860,Virginia,1555,3,203722,5732,120137,125869,1.6185240210059666,0.19292604501607716,9.889636215057731,0,25602
G2900910,1860,Missouri,3169,36,204475,7824,31012,38836,5.2650890925945,1.1360050489113285,32.171172679454514,0,127705
G4800310,1860,Texas,1281,98,576302,6414,88641,95055,6.062826784493188,7.650273224043716,37.0455739645305,47200,12645
G0100470,1860,Alabama,33625,25760,9311714,261130,286343,547473,17.008535580750102,76.6096654275093,103.92692802911702,25364000,1352961
G0100850,1860,Alabama,27716,19340,9040470,239667,273238,512905,17.626012614421775,69.77918891614951,107.69988607911267,21465600,1288722
G2102210,1860,Kentucky,11051,3448,1956460,61586,131543,193129,10.13032739774969,31.200796308026423,61.89914477815931,0,555055
G4700510,1860,Tennessee,13848,3551,2772390,85317,150775,236092,11.742837537908951,25.642692085499714,71.75203449267535,65200,760385
G1900830,1860,Iowa,5440,0,737827,22593,52388,74981,9.84018618049906,0,60.12630047534856,0,250345
G3901150,1860,Ohio,22119,0,5785357,138106,103769,241875,23.918788630490955,0,146.15051441336774,0,684367
G1900430,1860,Iowa,20728,0,3147582,108691,134892,243583,12.922010156702234,0,78.95711027979556,0,540223
G2800990,1860,Mississippi,8343,2212,960192,45787,147780,193567,4.96051496381098,26.513244636221984,30.31013923472688,2276800,269085
G2901310,1860,Missouri,6812,238,952880,29118,146284,175402,5.43254922976933,3.493834409864944,33.19440113679517,0,341670
G0601030,1860,California,4044,0,946343,46887,111388,158275,5.979105986416048,0,36.53401638128091,0,8420
G2201210,1860,Louisiana,7312,5340,3650210,32044,52833,84877,43.0058790956325,73.03063457330416,262.77799639959346,562000,204870
G2801510,1860,Mississippi,15679,14467,NA,NA,NA,NA,NA,92.26991517316155,NA,NA,NA
G0101250,1860,Alabama,23200,10145,5925157,151420,469085,620505,9.548927083585145,43.72844827586207,58.34662561391859,10414000,859928
G2200170,1860,Louisiana,12140,7338,3843015,98928,208472,307400,12.501675341574495,60.44481054365733,76.38874653839541,3754000,464205
G1200250,1860,Florida,83,2,NA,NA,NA,NA,NA,2.4096385542168677,NA,NA,NA
G0600670,1860,California,24142,0,3470000,218396,113794,332190,10.445829194135886,0,63.82694934019316,0,21870
G2050875,1860,Kansas Territory,1488,0,115500,2917,12169,15086,7.6561049980114015,0,46.78095120735865,0,40315
G2050395,1860,Kansas Territory,759,0,68200,1534,6866,8400,8.119047619047619,0,49.60966060621449,0,26650
G3700350,1860,North Carolina,10729,1664,1715639,67833,153782,221615,7.741529228617196,15.509367135800167,47.30291724164552,69200,403213
G2300050,1860,Maine,75591,0,9470564,209555,168144,377699,25.074368743364424,0,153.21143336505,0,165875
G4100430,1860,Oregon,6772,0,2668033,200980,124461,325441,8.198207970108253,0,50.09335257771785,0,20027
G2901230,1860,Missouri,5664,467,384725,19555,62363,81918,4.696464757440367,8.24505649717514,28.696718334187366,8000,179055
G2405100,1860,Maryland,212418,2218,NA,NA,NA,NA,NA,1.0441676317449557,NA,NA,NA
G3901290,1860,Ohio,23469,0,9977416,170442,61595,232037,42.99924580993549,0,262.73746516150084,0,2705098
G0101330,1860,Alabama,3576,122,231261,12329,72663,84992,2.7209737387048194,3.411633109619687,16.625913534351564,140800,88808
G3600570,1860,New York,30866,0,11632030,200360,35762,236122,49.26279635103887,0,301.0095176378305,0,182021
G0100990,1860,Alabama,15667,8705,2672000,98408,253367,351775,7.5957643380001425,55.56264760324249,46.41225283233118,7290400,496455
G4802890,1860,Texas,6781,2620,899947,30896,189621,220517,4.081077649342228,38.63736911959888,24.93653031625212,2670000,205527
G4200390,1860,Pennsylvania,48755,0,11726962,273731,206199,479930,24.43473423207551,0,149.30308690547014,0,460022
G4804870,1860,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G1901610,1860,Iowa,246,0,41850,903,2683,3586,11.670384829894033,0,71.30932810354311,0,6670
G0600530,1860,California,4739,0,1153970,89091,687036,776127,1.4868314077464126,0,9.084957371590336,0,13270
G1900030,1860,Iowa,1533,0,225650,6294,19546,25840,8.732585139318886,0,53.35854712320308,0,129715
G5100290,1860,Virginia,15212,8811,3513277,136143,173493,309636,11.346474570140423,57.92137785958453,69.3301454694188,160000,291830
G1700190,1860,Illinois,14629,0,5013180,169610,77196,246806,20.31222903819194,0,124.11342266010752,0,2071690
G2801390,1860,Mississippi,22550,6331,3349432,141981,334734,476715,7.026067986113296,28.07538802660754,42.931248163827924,8130800,814625
G4701810,1860,Tennessee,9115,1269,1475887,52638,214868,267506,5.517210828915987,13.92210641799232,33.7117072787362,91600,483467
G4200410,1860,Pennsylvania,40098,0,15645318,208035,66934,274969,56.898479464957866,0,347.665685399359,0,851757
G5100310,1860,Virginia,26197,11580,3712579,138628,151080,289708,12.81489983017383,44.20353475588808,78.30263611043254,69600,271339
G4801430,1860,Texas,2425,118,101809,3556,33006,36562,2.78455773754171,4.8659793814432994,17.014429620263385,22800,21896
G5501090,1860,Wisconsin,5392,0,681973,19488,49140,68628,9.937241359211983,0,60.719334868289884,0,46287
G2601030,1860,Michigan,2821,0,64085,882,1573,2455,26.10386965376782,0,159.5019729893135,0,16
G1701830,1860,Illinois,19800,0,6900813,247167,136428,383595,17.98984084776913,0,109.92297874000265,0,2172428
G4803650,1860,Texas,8475,3058,1358354,48977,188385,237362,5.722710459129937,36.08259587020649,34.96736771921684,3308400,327250
G5501030,1860,Wisconsin,9732,0,1456780,33627,102494,136121,10.70209592935697,0,65.39281104657788,0,227831
G3600030,1860,New York,41881,0,11188724,288240,220085,508325,22.010965425662715,0,134.49317895617142,0,88826
G4100110,1860,Oregon,445,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G0900110,1860,Connecticut,61731,0,9464882,233857,88804,322661,29.333827143658514,0,179.23792015509375,0,275664
G1200190,1860,Florida,1914,519,126880,4747,18625,23372,5.428718124251241,27.11598746081505,33.17099200638767,71200,25097
G5500890,1860,Wisconsin,15682,0,2370375,63882,54213,118095,20.07176425758923,0,122.64411533328985,0,30297
G1901430,1860,Iowa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4700870,1860,Tennessee,11725,1212,1639505,64478,188792,253270,6.473348600307972,10.336886993603411,39.55397752484947,0,584475
G1300530,1860,Georgia,5797,2758,1027088,56861,71070,127931,8.028452837857907,47.57633258582025,49.05610105608057,2882400,173318
G1700090,1860,Illinois,9938,0,2084951,62376,71879,134255,15.529782875870545,0,94.89133380036907,0,743775
G1700930,1860,Illinois,13074,0,4955320,186107,13815,199922,24.786266643991155,0,151.45104864501033,0,909828
G0600370,1860,California,11333,0,1621375,20600,1012370,1032970,1.5696244808658528,0,9.590846294863178,0,85010
G2801010,1860,Mississippi,9661,3379,1179733,48805,143693,192498,6.128546790096521,34.97567539592175,37.44714165153001,3282000,346460
G1900670,1860,Iowa,3744,0,773012,21522,49367,70889,10.904540901973508,0,66.62980667145621,0,119356
G0600550,1860,California,5521,0,2650095,101683,94791,196474,13.488273257530258,0,82.4171368203464,0,28320
G3300150,1860,New Hampshire,50122,0,11790310,238103,121240,359343,32.81074071291218,0,200.48283830573385,0,238340
G4500190,1860,South Carolina,70100,37290,5202502,127194,584739,711933,7.3075724822420085,53.19543509272467,44.651319675578335,2552400,383316
G0101210,1860,Alabama,23520,8865,3111205,139892,310014,449906,6.915233404311123,37.691326530612244,42.25401774905146,7297200,755173
G1901390,1860,Iowa,16444,0,3886294,112899,73666,186565,20.830777477018735,0,127.28189921858069,0,1144985
G1901150,1860,Iowa,10370,0,2538652,75201,53974,129175,19.652812076640217,0,120.08419987493563,0,1050830
G3400250,1860,New Jersey,39346,0,16295970,138081,66435,204516,79.68066068180485,0,486.8712093804624,0,859877
G4803630,1860,Texas,1524,130,53095,4666,22138,26804,1.98086106551261,8.530183727034121,12.103617293437214,6800,9630
G3700470,1860,North Carolina,8597,2463,1081225,35364,322702,358066,3.01962487362665,28.649528905432124,18.450755823535072,33200,135798
G0100030,1860,Alabama,7530,3714,468090,10141,73045,83186,5.627028586541004,49.32270916334661,34.3827246122879,868800,131167
G1302070,1860,Georgia,15953,10177,3153690,194067,120433,314500,10.027631160572337,63.79364382874695,61.27164193411251,6866000,547430
G3701690,1860,North Carolina,10402,2469,983387,46042,182478,228520,4.303286364431997,23.73582003460873,26.29428795687544,121200,232955
G1900450,1860,Iowa,18938,0,3366065,139507,104520,244027,13.793821995107098,0,84.2841253984504,0,795305
G5100935,1860,Virginia,8306,55,1355201,36457,102881,139338,9.725997215404268,0.6621719239104262,59.42857383681556,0,219377
G4800410,1860,Texas,3096,1063,1371702,14509,243942,258451,5.307396759927414,34.33462532299741,32.42968440594106,907600,84270
G0501130,1860,Arkansas,4262,172,297360,13807,19342,33149,8.97040634709946,4.035664007508212,54.81170147781916,36000,150540
G3700590,1860,North Carolina,8494,2392,1388642,59974,93004,152978,9.077396749859457,28.161054862255707,55.465442879285185,17200,318825
G2200470,1860,Louisiana,14661,10680,12661190,62523,131688,194211,65.19296023397233,72.84632698997339,398.34729180972374,71600,572022
G3700210,1860,North Carolina,12654,1933,1957951,72755,281200,353955,5.531638202596375,15.27580211790738,33.799862582819394,0,463190
G4803270,1860,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4803610,1860,Texas,1916,392,24598,2079,19387,21466,1.1459051523339234,20.45929018789144,7.001802226264912,100400,17292
G4802070,1860,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G4800350,1860,Texas,2005,293,156417,4953,42546,47499,3.2930588012379207,14.613466334164588,20.121513895601975,3600,25656
G2900890,1860,Missouri,15946,5886,4157312,143204,123756,266960,15.572789931075816,36.91207826414148,95.15411898312878,0,1363750
G4100150,1860,Oregon,393,0,29800,421,5764,6185,4.8181083265966045,0,29.439994696628187,0,25
G5100730,1860,Virginia,10956,5736,2001234,58708,53418,112126,17.848081622460445,52.354874041621024,109.05679007042706,0,296255
G4200170,1860,Pennsylvania,63578,0,28766280,281640,49780,331420,86.79705509625249,0,530.3543773831302,0,1308381
G2902170,1860,Missouri,4850,136,1091776,27976,122333,150309,7.263543766507661,2.804123711340206,44.38229186012568,2000,389013
G1301190,1860,Georgia,7393,1313,942449,40238,145726,185964,5.067910993525628,17.760043284187745,30.96635913077715,317200,190294
G1700410,1860,Illinois,7140,0,2384660,94923,53483,148406,16.06848779698934,0,98.18297212515277,0,1418275
G3701790,1860,North Carolina,11202,2246,1293504,66572,236900,303472,4.262350398059788,20.049991073022674,26.04415770840291,1221600,301175
G3901490,1860,Ohio,17493,0,4699322,93484,103698,197182,23.832408637705267,0,145.6227084038043,0,500597
G2800150,1860,Mississippi,22035,13808,8276506,164239,408216,572455,14.457915469338202,62.663943725890626,88.3419229891574,17152000,1140174
G2601170,1860,Michigan,3968,0,517230,14269,20159,34428,15.023527361449982,0,91.79797046160661,0,20327
G0500870,1860,Arkansas,7740,296,757783,34558,63187,97745,7.752652309581053,3.8242894056847545,47.37088238945642,400,439663
G5101350,1860,Virginia,8836,6468,1729186,67775,88800,156575,11.043819255947628,73.20054323223178,67.48083652060235,0,218207
G2801570,1860,Mississippi,15933,13132,3389407,112693,170822,283515,11.954947709997708,82.42013431243332,73.04808720010895,15754800,494117
G0100970,1860,Alabama,41131,11376,1186763,10399,130400,140799,8.428774352090569,27.657970873550365,51.502177909707626,176000,70412
G0600570,1860,California,16446,0,304250,8144,52464,60608,5.019964361140444,0,30.6733917445212,0,955
G5100970,1860,Virginia,10328,6139,2454708,108107,76925,185032,13.26639716373384,59.440356312935705,81.06141158921835,1600,425423
G4200490,1860,Pennsylvania,49432,0,14114964,252830,141081,393911,35.83287595421301,0,218.94893318061537,0,532110
G3901610,1860,Ohio,10238,0,2090190,48541,77402,125943,16.596317381672662,0,101.4081590907553,0,296191
G5101790,1860,Virginia,8555,3314,1536580,62377,63960,126337,12.162549371917965,38.73758036236119,74.31659164452039,24000,182105
G2101130,1860,Kentucky,9465,3698,5297860,76313,38499,114812,46.14378287983835,39.070258848388804,281.9514695769399,0,700300
G1302170,1860,Georgia,14320,6458,1885836,130279,127564,257843,7.31389256252836,45.09776536312849,44.68993714067047,3193200,367177
G1302970,1860,Georgia,11074,4621,1342409,123342,120759,244101,5.499399838591403,41.72837276503522,33.602877126910236,2220400,314310
G4200890,1860,Pennsylvania,16758,0,2861730,65068,60713,125781,22.7516874567701,0,139.01919854504206,0,162780
G2700170,1860,Minnesota,51,0,3800,71,569,640,5.9375,0,36.27979212221331,0,0
G1900470,1860,Iowa,383,0,57430,2382,7841,10223,5.617724738335126,0,34.325875487429656,0,23955
G2100230,1860,Kentucky,11021,750,2493125,70560,57770,128330,19.42745266110808,6.805190091643226,118.70719056996057,0,591168
G4400070,1860,Rhode Island,107799,0,7912955,109634,80315,189949,41.658313547320596,0,254.543992532004,0,132388
G3900550,1860,Ohio,15817,0,5946630,151545,56253,207798,28.617359166113246,0,174.86009964350387,0,152420
G2801070,1860,Mississippi,13794,8557,3682361,102986,216625,319611,11.521383807190617,62.03421777584457,70.39889001854488,9724400,533340
G2400010,1860,Maryland,28348,666,3155563,108388,180817,289205,10.911163361629294,2.3493720897417805,66.67027175939721,0,161075
G4200610,1860,Pennsylvania,28100,0,6570952,168662,137087,305749,21.491327853893225,0,131.3180474896133,0,486432
G2101870,1860,Kentucky,12719,1660,2284137,98678,88961,187639,12.173039719887656,13.051340514191367,74.38069061607915,0,833049
G2701690,1860,Minnesota,9208,0,9820188,28798,84618,113416,86.58556112012414,0,529.0620898060292,0,161115
G3150735,1860,Nebraska Territory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G5500970,1860,Wisconsin,7507,0,689125,23255,56663,79918,8.622900973497835,0,52.68834607308332,0,38165
G2900970,1860,Missouri,6883,335,1231883,41537,118215,159752,7.711221142771295,4.867063780328345,47.11772632726884,388800,525550
G4801130,1860,Texas,8665,1074,2342875,47905,300281,348186,6.728802996099786,12.394691286785921,41.114875609233906,0,141080
G2901970,1860,Missouri,6697,39,936425,40743,78535,119278,7.850777176008988,0.5823503061072122,47.970452874681754,0,385615
G2600650,1860,Michigan,17435,0,3566344,76796,90000,166796,21.38147197774527,0,130.64679724118358,0,229354
G4803950,1860,Texas,4997,2258,1616210,22149,264258,286407,5.643053416990506,45.18711226736042,34.48064082576187,2586800,141439
G1801030,1860,Indiana,16851,0,4470525,85723,95959,181682,24.606317631906297,0,150.3515096553621,0,808997
G5501370,1860,Wisconsin,8770,0,1121040,43455,92247,135702,8.261042578591326,0,50.47728967815517,0,138257
G3600950,1860,New York,34469,0,10815868,265885,103803,369688,29.256746229252776,0,178.76693412541286,0,130708
G2901490,1860,Missouri,3009,26,256350,9540,51944,61484,4.1693773989981135,0.8640744433366567,25.4760665793189,3600,159190
G4500770,1860,South Carolina,19639,4195,3391505,112736,449075,561811,6.036736553752062,21.36055807322165,36.88615532912694,375600,675407
G3901330,1860,Ohio,24208,0,10924626,230761,75882,306643,35.626529873501106,0,217.68810068992715,0,423754
G2201250,1860,Louisiana,11671,9571,2244516,71539,105801,177340,12.656569301905943,82.00668323194242,77.335192126911,8532400,274910
G1900970,1860,Iowa,18493,0,3219489,107554,177476,285030,11.295263656457214,0,69.01723240789201,0,760546
G1700850,1860,Illinois,27325,0,4761240,119993,136917,256910,18.532715737028532,0,113.24009674096276,0,677658
G2901370,1860,Missouri,14785,3021,2973424,158563,191966,350529,8.482676183710906,20.432871153195805,51.83153323538213,0,1277617
G0101030,1860,Alabama,11335,3706,1441974,82412,158641,241053,5.981979066844221,32.695191883546535,36.55157170939619,2530400,447851
G4201110,1860,Pennsylvania,26778,0,8764526,302670,252468,555138,15.788013070623881,0,96.46919279579302,0,155851
G3300110,1860,New Hampshire,62140,0,10279306,309790,134825,444615,23.119566366406893,0,141.2670419754032,0,217257
G2050315,1860,Kansas Territory,88,0,375,34,608,642,0.5841121495327103,0,3.569089239765205,0,200
G1800910,1860,Indiana,22919,0,6415512,129434,87190,216624,29.615887436295147,0,180.96138773956326,0,751140
G4801270,1860,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G3700790,1860,North Carolina,7925,3947,1658998,63667,87603,151270,10.967131618959476,49.80441640378549,67.01225352636673,1835600,317820
G0500170,1860,Arkansas,9234,7512,4399554,66423,155071,221494,19.863084327340694,81.35152696556204,121.36902236663806,16379200,329941
G4500750,1860,South Carolina,24896,16583,5331097,225492,645457,870949,6.12102086344895,66.60909383033419,37.40115612659512,6526000,686110
G3150455,1860,Nebraska Territory,109,0,6500,209,1711,1920,3.3854166666666665,0,20.6858463854725,0,9100
G2801050,1860,Mississippi,12977,7631,3352455,90959,139324,230283,14.557978661038808,58.8040379132311,88.95333718603877,7983600,664595
G3900070,1860,Ohio,31814,0,7560617,192296,78786,271082,27.890516522675796,0,170.41888701032985,0,279573
G1200890,1860,Florida,3644,1612,145455,4833,26840,31673,4.592397310011682,44.2371020856202,28.060837010498595,61600,27491
G4801415,1860,Texas,43,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G3700870,1860,North Carolina,5801,313,730397,33686,308067,341753,2.1372072812820955,5.395621444578521,13.05893657044128,180800,229001
G2100550,1860,Kentucky,8796,939,1530405,51695,129736,181431,8.435190237610993,10.675306957708049,51.54138077167999,0,528950
G5500190,1860,Wisconsin,789,0,107015,2173,17224,19397,5.517090271691499,0,33.71097064024471,0,4005
G2902030,1860,Missouri,2284,13,411200,9841,52234,62075,6.624244865082561,0.5691768826619965,40.47599607104577,4350800,134140
G0900050,1860,Connecticut,47318,0,14414234,330669,131941,462610,31.158500680919133,0,190.38718779681483,0,306512
G5100150,1860,Virginia,27749,5616,10997286,224644,213515,438159,25.098847678582434,20.238567155573172,153.3610065323902,0,752530
G5101650,1860,Virginia,23408,2387,9718614,200803,145165,345968,28.091077787541046,10.197368421052632,171.64437265194323,0,684239
G1901090,1860,Iowa,416,0,38010,1798,6870,8668,4.385094600830642,0,26.794159251263267,0,7815
G5501350,1860,Wisconsin,8851,0,1063226,26822,74947,101769,10.447444703200386,0,63.83682055417744,0,66441
G4701570,1860,Tennessee,48092,16953,9428210,134430,180767,315197,29.912118452904057,35.2511852283124,182.7714424263377,9271600,769484
G2700910,1860,Minnesota,151,0,5800,201,1065,1266,4.581358609794629,0,27.993387452742958,0,1775
G4200950,1860,Pennsylvania,47904,0,14259636,159129,29691,188820,75.51973307912297,0,461.4467734291567,0,764173
G1901550,1860,Iowa,4968,0,424211,17066,35240,52306,8.11017856460062,0,49.55546819330372,0,234530
G1701050,1860,Illinois,11637,0,3430450,110738,9493,120231,28.532158927398093,0,174.33950226256093,0,1002300
G4950575,1860,Utah Territory,162,0,2320,197,0,197,11.776649746192893,0,71.95863657903062,0,73
G0500730,1860,Arkansas,8464,4311,2356283,47390,137965,185355,12.712271047449489,50.933364839319474,77.6755454320334,7061200,310430
G3700170,1860,North Carolina,11995,5327,2244488,55274,459362,514636,4.361311684374976,44.41017090454356,26.64883895398806,5200,229073
G2700190,1860,Minnesota,5106,0,454310,13119,95884,109003,4.167866939442034,0,25.46683724732672,0,78072
G2400430,1860,Maryland,31417,1435,11954804,196503,43637,240140,49.78264345798284,4.567590794792628,304.1859294231377,0,669322
G2800770,1860,Mississippi,9213,3696,1286135,53352,205428,258780,4.969993817141974,40.117225659394336,30.368057690037265,2757200,281213
G3600650,1860,New York,105202,0,23931388,446692,186087,632779,37.81950412387263,0,231.0877890996696,0,630328
G4700170,1860,Tennessee,17437,4064,2715288,95827,180432,276259,9.828776619042275,23.306761484200265,60.0565848512883,1501200,707498
G2050295,1860,Kansas Territory,8083,0,801878,20671,59870,80541,9.956146558895469,0,60.83485094652917,24000,457208
G1301290,1860,Georgia,10146,2106,2004875,62208,113670,175878,11.399236971082228,20.756948551153165,69.65253855371986,172800,533650
G5350355,1860,Washington Territory,173,0,17800,723,3329,4052,4.3928923988154,0,26.841805986403987,0,34
