GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G2600070,1900,Michigan,18254,0,1830038,38263,82022,120285,15.214182982084216,0,62.11976851470921,0,10930
G1300510,1900,Georgia,71239,0,1929056,17681,57295,74976,25.728979940247545,0,105.05186377013216,5000,40940
G4801390,1900,Texas,50059,0,18511165,394968,126676,521644,35.486203234389734,0,144.89077283887326,45649000,3203600
G2400410,1900,Maryland,20342,0,6955071,119266,45526,164792,42.20514952182145,0,172.3243450871837,0,807680
G5400530,1900,West Virginia,24142,0,5049341,186904,75554,262458,19.238662947976437,0,78.55178883204745,0,638660
G1900270,1900,Iowa,20319,0,19731747,346597,10390,356987,55.27301274276094,0,225.6806534228047,0,4838880
G5000030,1900,Vermont,21705,0,5785974,112673,157936,270609,21.381306608427657,0,87.30023942932726,0,134580
G5400310,1900,West Virginia,8449,0,2414536,79579,176570,256149,9.426294851824524,0,38.48772259649252,0,274470
G4804550,1900,Texas,10976,0,1030833,41221,62969,104190,9.893780593147135,0,40.39647484885366,3060000,224030
G1700650,1900,Illinois,20197,0,5753531,194194,42126,236320,24.34635663507109,0,99.40658924163839,0,1623720
G1200790,1900,Florida,15446,0,1538856,119885,107057,226942,6.780833869446819,0,27.68626030084937,2985500,463900
G2601070,1900,Michigan,20693,0,4888663,131390,118687,250077,19.548631021645335,0,79.8173937617329,0,420400
G2001350,1900,Kansas,4535,0,2819745,142982,440560,583542,4.8321200530553075,0,19.729628563331456,0,104240
G2900370,1900,Missouri,23636,0,16276332,363474,48280,411754,39.52926261797092,0,161.39865323541102,0,4239030
G4600590,1900,South Dakota,4525,0,3562844,228772,320402,549174,6.487641439689424,0,26.489150611276052,0,204920
G2100690,1900,Kentucky,17074,0,6214274,162634,41883,204517,30.385122019196448,0,124.06297126479696,0,840110
G1801430,1900,Indiana,8307,0,2363700,82002,31576,113578,20.811248657310394,0,84.97268309553834,0,407920
G1701110,1900,Illinois,29759,0,27107118,271017,98208,369225,73.41625837903717,0,299.75983469452825,0,3438280
G5400270,1900,West Virginia,11806,0,2907107,138391,203789,342180,8.49584137003916,0,34.68866516631206,0,196140
G3900510,1900,Ohio,22801,0,14317056,195741,51388,247129,57.933532689405126,0,236.54360172630032,0,1928190
G2200430,1900,Louisiana,12902,0,1123758,41867,81469,123336,9.111354349095155,0,37.20181515417421,3994500,202320
G3700390,1900,North Carolina,11860,0,1263261,41927,166432,208359,6.0629058499992805,0,24.754947956912037,0,301230
G2701070,1900,Minnesota,15045,0,9615630,316597,112388,428985,22.41483967970908,0,91.52017258090706,0,12790
G2600670,1900,Michigan,34329,0,15858240,279503,75963,355466,44.61253678270214,0,182.15374831884395,0,1323550
G4100290,1900,Oregon,13698,0,5322236,92103,202060,294163,18.0928124883143,0,73.87326186871958,0,109000
G4800850,1900,Texas,50087,0,20805952,377594,131825,509419,40.84251274491136,0,166.76067589436795,25381000,5151160
G2600490,1900,Michigan,41804,0,18880467,312826,87855,400681,47.12094409268221,0,192.3956181333491,0,1085620
G2800630,1900,Mississippi,21292,0,2659727,112110,106908,219018,12.143874019486983,0,49.58364467225434,13628000,518170
G4700170,1900,Tennessee,24250,0,3851039,173287,147039,320326,12.02224920861872,0,49.087048495799856,3285500,1161130
G5100510,1900,Virginia,7747,0,1320437,35637,116783,152420,8.663147880855531,0,35.37178050251876,0,186950
G3901730,1900,Ohio,51555,0,26207700,296928,70599,367527,71.30823041572457,0,291.1527205788563,0,4752280
G5107300,1900,Virginia,21810,0,79939,1811,424,2235,35.7668903803132,0,146.03682324134,1500,4890
G5400750,1900,West Virginia,8572,0,3355012,71667,182139,253806,13.218804913989425,0,53.97260584187039,0,144450
G5400110,1900,West Virginia,29252,0,2275050,80852,67535,148387,15.331868694696976,0,62.6002812858256,0,392130
G5107900,1900,Virginia,7289,0,78208,310,45,355,220.30422535211267,0,899.5059082568497,0,440
G3700470,1900,North Carolina,21274,0,2034124,68471,292384,360855,5.636956672347619,0,23.01579020220971,1469500,278430
G5500050,1900,Wisconsin,23677,0,6374063,117407,203252,320659,19.878010596926952,0,81.1622561834654,0,114740
G2200090,1900,Louisiana,29701,0,5959722,117171,77670,194841,30.587617595885877,0,124.88976415693007,19874500,860200
G1900850,1900,Iowa,25597,0,19042960,332303,90446,422749,45.04554712134151,0,183.9217369142505,0,5752130
G4804130,1900,Texas,515,0,2075471,1177,729002,730179,2.8424139834205038,0,11.605624756911235,0,630
G4801170,1900,Texas,843,0,1187802,11041,306920,317961,3.7356845650881714,0,15.25286377194992,5000,2390
G2900690,1900,Missouri,21706,0,3604564,101173,42467,143640,25.09443052074631,0,102.4609876713645,8057000,1430260
G3000590,1900,Montana,2526,0,4279261,52419,546785,599204,7.141576157702552,0,29.159177214383348,0,20
G1901950,1900,Iowa,10887,0,12381001,233292,15789,249081,49.70672592449846,0,202.95340943973187,0,1529830
G4700030,1900,Tennessee,23845,0,8228238,190144,97468,287612,28.608813262311724,0,116.81027232471797,36500,1182380
G1700150,1900,Illinois,18963,0,17090924,235582,40869,276451,61.822615942789135,0,252.42279495797993,0,3188710
G2000170,1900,Kansas,8246,0,9936307,129333,322529,451862,21.989693756058266,0,89.78429452598552,0,1731010
G1302190,1900,Georgia,8602,0,1287520,53314,49210,102524,12.558230268034801,0,51.27546829976849,2755500,64260
G5501210,1900,Wisconsin,23114,0,11923019,253343,204561,457904,26.038250375624585,0,106.31462023077735,0,853280
G4804230,1900,Texas,37370,0,4411148,221102,158638,379740,11.616232158845525,0,47.42927395906421,12468500,919770
G3701750,1900,North Carolina,6620,0,1221602,29734,82997,112731,10.836433634049197,0,44.2453432869077,0,205210
G1700590,1900,Illinois,15836,0,5363240,130107,29259,159366,33.65360239950805,0,137.40823238456372,0,1521800
G3001050,1900,Montana,4355,0,2319795,21278,45048,66326,34.97565057443536,0,142.80617762345605,0,1940
G2600190,1900,Michigan,9685,0,1460816,30951,36863,67814,21.54151060253045,0,87.95435506869589,0,87580
G5400850,1900,West Virginia,18901,0,5011804,152628,90318,242946,20.62929210606472,0,84.22975139447846,0,327210
G5100550,1900,Virginia,19460,0,813077,10361,4713,15074,53.93903409844766,0,220.2339958739973,0,57190
G2800810,1900,Mississippi,21956,0,2944660,134379,104112,238491,12.347048735591699,0,50.41321050219927,8235500,973240
G0501350,1900,Arkansas,12199,0,1877976,84241,178879,263120,7.137336576467011,0,29.1418669319146,1628000,543680
G1200710,1900,Florida,3071,0,1133979,3387,20634,24021,47.20781815911078,0,192.75032642776287,0,1110
G4801770,1900,Texas,28882,0,8603019,193954,402592,596546,14.421384101142243,0,58.882757166756484,21560000,1009520
G2901990,1900,Missouri,13232,0,10118159,222498,55291,277789,36.42390087440467,0,148.71940829061654,0,1531980
G4200270,1900,Pennsylvania,42894,0,12023924,185504,112060,297564,40.407858477504,0,164.985975109773,0,698080
G0800050,1900,Colorado,153017,0,17296895,202047,702661,904708,19.118759865061435,0,78.06222250018126,0,159750
G1801270,1900,Indiana,19175,0,10828340,180724,58059,238783,45.34803566418045,0,185.1568027920327,0,1333500
G2600350,1900,Michigan,8360,0,1198533,28420,53816,82236,14.574310520939735,0,59.50715834615534,0,77110
G1302690,1900,Georgia,9846,0,1004347,64949,108445,173394,5.792282316573814,0,23.649987455857275,3494500,188770
G0801250,1900,Colorado,1729,0,1330133,30145,63386,93531,14.22130630486149,0,58.06583611325466,0,70900
G2200290,1900,Louisiana,13559,0,2197961,65998,86802,152800,14.384561518324608,0,58.73240993329421,13899500,247790
G4100610,1900,Oregon,16070,0,8587507,162495,228804,391299,21.946151152954645,0,89.60650933512052,0,3880
G3400090,1900,New Jersey,13201,0,1691357,24387,29979,54366,31.110565426921237,0,127.02496906720621,0,119920
G3900410,1900,Ohio,26401,0,13366614,234482,47914,282396,47.3328729868695,0,193.26092742166222,0,2084900
G2101170,1900,Kentucky,63591,0,5269531,86867,8381,95248,55.32432177053587,0,225.8901490580187,0,419020
G2200730,1900,Louisiana,20947,0,2366226,78150,103770,181920,13.006959102902375,0,53.10763578327211,10393000,319940
G2000710,1900,Kansas,493,0,223429,4778,13305,18083,12.35574849305978,0,50.44873176027062,0,5050
G3101390,1900,Nebraska,8445,0,8449454,226699,67137,293836,28.755680039205544,0,117.4099318788254,0,2395640
G4600670,1900,South Dakota,11897,0,11832785,435998,89394,525392,22.521821801626213,0,91.95698240871909,0,1880020
G4804450,1900,Texas,48,0,585711,115,287725,287840,2.0348492217898833,0,8.308324066351368,0,0
G2901170,1900,Missouri,22302,0,13456178,246638,74430,321068,41.910679357643865,0,171.12201838618765,0,2461100
G3200090,1900,Nevada,1972,0,366595,6610,16188,22798,16.080138608649882,0,65.65548010235175,0,160
G4200910,1900,Pennsylvania,138995,0,49281102,239764,31005,270769,182.00422500360085,0,743.1263538263228,0,1938060
G5500670,1900,Wisconsin,12553,0,2275044,31168,65761,96929,23.471241836808385,0,95.83348059979474,0,11680
G5400290,1900,West Virginia,6693,0,2207012,36201,12288,48489,45.51572521602838,0,185.841482091302,0,90930
G0600010,1900,California,130197,0,34619536,226118,172171,398289,86.92064305064915,0,354.8984675558508,0,34002
G3800210,1900,North Dakota,6061,0,4176813,249915,220895,470810,8.87154690851936,0,36.22267728563304,0,77530
G3700010,1900,North Carolina,25665,0,2671967,97229,146949,244178,10.942701635691995,0,44.67923734946399,247000,454470
G4600430,1900,South Dakota,5012,0,3540210,150965,96855,247820,14.285408764425792,0,58.327567548590174,0,647120
G3000490,1900,Montana,19171,0,4613368,63682,379443,443125,10.410985613540197,0,42.50823176536348,0,150
G4803490,1900,Texas,43374,0,11957205,301290,195385,496675,24.074505461317763,0,98.29661626419394,30284000,1999340
G3901390,1900,Ohio,44289,0,14261449,239351,64892,304243,46.87519186965682,0,191.39220761670884,0,1388340
G5401090,1900,West Virginia,8380,0,1393775,38210,95926,134136,10.3907601240532,0,42.42565074694742,0,167500
G5400730,1900,West Virginia,9345,0,1923588,52061,25682,77743,24.742909329457316,0,101.02572065396362,0,164280
G4700110,1900,Tennessee,15759,0,2408751,93040,99041,192081,12.540287691130304,0,51.202208452349986,115500,503660
G1801250,1900,Indiana,20486,0,5933183,172689,28035,200724,29.558911739503,0,120.6895406060841,0,1232340
G5300770,1900,Washington,13462,0,6761376,104680,437696,542376,12.466215319261915,0,50.89976969509182,0,17550
G1201070,1900,Florida,11641,0,938644,14466,55468,69934,13.421854891755084,0,54.801662363050184,29000,47530
G0501030,1900,Arkansas,20892,0,1515645,94497,168951,263448,5.753108772888767,0,23.49004120908993,2989000,314710
G5100950,1900,Virginia,3688,0,897053,22374,46989,69363,12.932730706572668,0,52.804559975478206,0,89830
G0501150,1900,Arkansas,21715,0,2668603,119079,137517,256596,10.400017927013671,0,42.46345051427876,6373000,840270
G1800550,1900,Indiana,28530,0,9839820,269545,63214,332759,29.570409816113163,0,120.73648744892338,0,1926550
G0600470,1900,California,9215,0,22636859,613376,1089591,1702967,13.292599915324255,0,54.27391209051091,0,126594
G3700070,1900,North Carolina,21870,0,2499126,116084,193902,309986,8.062060867264973,0,32.917531977611894,8567500,272650
G1900610,1900,Iowa,56403,0,20941839,259735,107468,367203,57.03068602380699,0,232.85726339730323,0,3197980
G4900070,1900,Utah,5004,0,459261,8780,19195,27975,16.416836461126007,0,67.03022317464463,0,1730
G2600610,1900,Michigan,66063,0,922181,18193,30259,48452,19.032877899777098,0,77.71156497165452,0,770
G4600930,1900,South Dakota,4907,0,2972952,59534,204407,263941,11.263699084265044,0,45.98987540493179,0,48040
G4805070,1900,Texas,792,0,1311849,2338,429334,431672,3.0389948850052817,0,12.408267929748003,3000,2560
G4500670,1900,South Carolina,35181,0,5356832,156893,259474,416367,12.86564977531841,0,52.53066738945024,14973500,576450
G3101570,1900,Nebraska,2552,0,2187832,39490,134592,174082,12.567824358635585,0,51.31464113526887,0,64110
G4803650,1900,Texas,21404,0,2366582,140931,196782,337713,7.0076721950295076,0,28.6124450517528,7205500,545070
G3101190,1900,Nebraska,16976,0,11269237,280031,80648,360679,31.244505502122387,0,127.57184867790473,0,3449970
G4701590,1900,Tennessee,19026,0,4875643,115240,88630,203870,23.915451022710553,0,97.64719427951347,0,1166370
G0100230,1900,Alabama,18136,0,1739493,107684,256921,364605,4.77089727239067,0,19.47965490604124,6545500,384718
G3100210,1900,Nebraska,13040,0,12810115,277464,15269,292733,43.76040624049902,0,178.67448478636868,0,4011870
G2000790,1900,Kansas,17591,0,9437573,276465,50351,326816,28.87732852736708,0,117.90662473007201,0,2552750
G1900170,1900,Iowa,16305,0,16354178,242494,33007,275501,59.361592153930474,0,242.3743928680933,0,2456990
G2900530,1900,Missouri,22532,0,13501315,264760,73681,338441,39.892669623361236,0,162.88245023443838,0,2829770
G3900830,1900,Ohio,27768,0,13536082,267660,58389,326049,41.515483868989016,0,169.5084284680037,0,1471790
G1801170,1900,Indiana,16854,0,4152408,160648,87020,247668,16.766025485730896,0,68.45596791571133,0,652830
G2001150,1900,Kansas,20676,0,13697661,419763,147486,567249,24.147527805249545,0,98.59476773948417,0,3024720
G2100250,1900,Kentucky,14322,0,1386144,59914,201633,261547,5.299789330407155,0,21.639130196429225,0,462330
G2200710,1900,Louisiana,287104,0,3134339,7167,9057,16224,193.1915064102564,0,788.8042145506686,1500,21710
G2001250,1900,Kansas,29039,0,9696926,271718,118662,390380,24.839710026128387,0,101.42095954890465,29000,2051970
G2902230,1900,Missouri,15309,0,2392853,83022,114391,197413,12.121050791994449,0,49.49045704527073,0,794830
G2801370,1900,Mississippi,20618,0,3088442,120504,97836,218340,14.145103966291106,0,57.75470066563675,10850500,617240
G1302010,1900,Georgia,6319,0,535863,40463,78110,118573,4.519266612129237,0,18.45224262994002,1432000,134510
G4804090,1900,Texas,2372,0,2010423,12110,389894,402004,5.001002477587288,0,20.419178382108004,459000,26780
G1700310,1900,Illinois,1838735,0,81034575,349519,57524,407043,199.08111673705235,0,812.8515939316865,0,2316500
G2901150,1900,Missouri,25503,0,14093253,304720,88734,393454,35.81931559979057,0,146.25087630630588,0,2417740
G4701790,1900,Tennessee,22604,0,4199535,132789,52284,185073,22.69123535037526,0,92.64870081672947,0,359630
G3100950,1900,Nebraska,15196,0,12362458,278445,80809,359254,34.4114693225406,0,140.50261595278917,0,5188550
G4500590,1900,South Carolina,37382,0,5251578,201065,202072,403137,13.026782458568675,0,53.188574882441976,18660500,418200
G3701570,1900,North Carolina,33163,0,3586778,115874,220845,336719,10.652140211868057,0,43.492870101975114,0,527710
G3700730,1900,North Carolina,10413,0,1330742,53425,84069,137494,9.678545972915181,0,39.517668224738195,823000,264490
G2900870,1900,Missouri,17083,0,13943962,224996,40924,265920,52.4366802045728,0,214.0998593104647,0,3674830
G2701470,1900,Minnesota,16524,0,12966558,226873,36498,263371,49.23305147491561,0,201.01938858602796,0,723100
G1301490,1900,Georgia,11177,0,1304094,73652,75539,149191,8.741103685879175,0,35.690075383561606,6249000,298090
G3901130,1900,Ohio,130146,0,22312189,234828,46110,280938,79.42033117627376,0,324.2745662939181,0,2290160
G2101130,1900,Kentucky,11925,0,5790191,88152,10546,98698,58.665737907556384,0,239.53320811596842,0,499260
G2800330,1900,Mississippi,24751,0,3946402,151066,106705,257771,15.30972064351692,0,62.50985041523748,12163500,685400
G2200610,1900,Louisiana,15898,0,1775956,116143,129819,245962,7.220448687195583,0,29.481215097064673,5310000,327960
G2801150,1900,Mississippi,18274,0,2256608,85333,154993,240326,9.389778883682997,0,38.33862727598051,6659500,662950
G2700030,1900,Minnesota,11313,0,4148946,87072,87626,174698,23.74924727243586,0,96.9685815334003,0,307300
G1901550,1900,Iowa,54336,0,35085925,523790,76140,599930,58.483364725884684,0,238.7885753057756,0,9914660
G2901010,1900,Missouri,27843,0,15372688,411544,76587,488131,31.49295578441033,0,128.58627541651538,0,3707030
G0100250,1900,Alabama,27790,0,2677211,135633,343334,478967,5.5895520985788165,0,22.82223651927293,8297000,531121
G5101690,1900,Virginia,22694,0,4059093,149572,147783,297355,13.650663348522809,0,55.73589119317247,0,647920
G1801450,1900,Indiana,26491,0,16388232,218744,32219,250963,65.30138705705622,0,266.626676729903,0,3256840
G0800890,1900,Colorado,11522,0,6488096,68036,176558,244594,26.525981831116052,0,108.30603607927543,0,159050
G3600470,1900,New York,1166582,0,10704223,5989,491,6480,1651.8862654320988,0,6744.679786098648,0,6020
G1701070,1900,Illinois,28680,0,31639852,357205,23832,381037,83.03616709138483,0,339.03808598461535,0,8637900
G4804510,1900,Texas,6804,0,4213600,20862,1125629,1146491,3.6752141970586774,0,15.00596222827749,105000,22320
G1700110,1900,Illinois,41112,0,37970986,453244,69718,522962,72.60754318669426,0,296.4578367757555,0,8272370
G0600590,1900,California,19696,0,22346595,236847,362589,599436,37.27936760554922,0,152.21229353942104,0,67612
G1901170,1900,Iowa,16126,0,11076330,198724,64950,263674,42.007668560419305,0,171.5180269547668,0,1743450
G3700450,1900,North Carolina,25078,0,4022296,126058,131984,258042,15.587757031801024,0,63.645077729067786,5596000,418000
G4802590,1900,Texas,4103,0,2110433,22300,317353,339653,6.21349730460205,0,25.369815433610142,883500,144130
G1302450,1900,Georgia,53735,0,1676205,53835,62048,115883,14.464632430986425,0,59.05934083488589,1892000,175570
G4600390,1900,South Dakota,6656,0,6458233,201840,88272,290112,22.26117154754026,0,90.89274297725002,0,150050
G3701030,1900,North Carolina,8226,0,1202738,56122,134906,191028,6.296134598069393,0,25.70722491178708,2657500,226810
G1700770,1900,Illinois,33871,0,8593287,202256,90406,292662,29.3624966685118,0,119.88757452238829,0,1487440
G4800130,1900,Texas,7143,0,3622010,51605,740144,791749,4.574694758060951,0,18.678556694818308,1899500,129240
G2700410,1900,Minnesota,17964,0,8273041,192084,156218,348302,23.752493525733414,0,96.9818360409622,0,214870
G3700690,1900,North Carolina,25116,0,2646762,117900,149630,267530,9.893327851082121,0,40.39462629528304,4247000,420050
G0100670,1900,Alabama,36147,0,3649787,239388,297634,537022,6.796345401119507,0,27.74959414913755,13640500,826098
G5300030,1900,Washington,3366,0,1915360,37516,91133,128649,14.888261859789038,0,60.78902701548628,0,1910
G4700190,1900,Tennessee,16688,0,2496694,55637,79201,134838,18.51624912858393,0,75.6021608904528,0,271750
G3701010,1900,North Carolina,32250,0,4383438,167339,203661,371000,11.815196765498653,0,48.24164984033676,9251000,660350
G2100970,1900,Kentucky,18570,0,7248125,170330,24150,194480,37.2692564788153,0,152.1710096365737,0,617900
G0501110,1900,Arkansas,7025,0,1075159,27615,63750,91365,11.767733814918186,0,48.04785780388264,959500,311270
G3100710,1900,Nebraska,2127,0,1251807,43991,62479,106470,11.757368272752888,0,48.00553511849125,0,210180
G3900950,1900,Ohio,153559,0,14973762,131098,36035,167133,89.59189388092118,0,365.8052302401583,0,1346210
G1302110,1900,Georgia,15813,0,2096964,100283,77669,177952,11.78387430318288,0,48.11375969265958,7265000,187400
G4805010,1900,Texas,26,0,165087,10,140150,140160,1.1778467465753424,0,4.809168348324958,0,0
G0100070,1900,Alabama,18498,0,1717459,52128,132235,184363,9.315638170348715,0,38.0359094793519,3267500,310200
G1600390,1900,Idaho,2286,0,1034259,11367,18186,29553,34.996751598822456,0,142.8923334657969,0,590
G0501430,1900,Arkansas,34256,0,7816255,237606,252105,489711,15.960954522156946,0,65.1688494451356,5000,1899550
G4700790,1900,Tennessee,24208,0,4671118,172809,147689,320498,14.574562087750937,0,59.508185497734644,671000,1081400
G3100990,1900,Nebraska,9866,0,8788168,266017,46374,312391,28.13195002416843,0,114.86323159295348,0,2320600
G1801610,1900,Indiana,6748,0,5740050,79951,21759,101710,56.43545374102841,0,230.42691983812364,0,1099740
G3600190,1900,New York,47430,0,12055032,214929,220896,435825,27.660258131130615,0,112.9373055514251,0,206240
G4801190,1900,Texas,15249,0,3718887,106213,38938,145151,25.620815564481127,0,104.61022677969632,10852500,718280
G5600130,1900,Wyoming,5357,0,4801187,34765,1337801,1372566,3.497964396611893,0,14.282248270978663,0,210
G0100370,1900,Alabama,16144,0,1708125,96176,203269,299445,5.704302960476882,0,23.290766244882597,5685000,335780
G2000430,1900,Kansas,15079,0,11455640,195784,31796,227580,50.33676069953423,0,205.5258521681733,0,3144550
G5101930,1900,Virginia,9243,0,1553573,70068,57517,127585,12.176768428890544,0,49.717953106692356,0,254550
G4701730,1900,Tennessee,12894,0,1694068,80654,72264,152918,11.078277246628913,0,45.23279488045721,8500,397270
G4701190,1900,Tennessee,42703,0,11826216,233671,134433,368104,32.12737704561754,0,131.17662824278347,87000,1577460
G5300350,1900,Washington,6767,0,757608,5204,23928,29132,26.00604146642867,0,106.1831107053748,0,0
G3000010,1900,Montana,5615,0,5451808,168451,217184,385635,14.13722302176929,0,57.7225226347856,0,120
G5108300,1900,Virginia,2044,0,21977,166,97,263,83.56273764258555,0,341.18808252309333,0,40
G3800790,1900,North Dakota,7995,0,2692563,127777,129917,257694,10.448683322079676,0,42.66215215206877,0,3130
G3700970,1900,North Carolina,29064,0,4216859,159174,194189,353363,11.933504639704779,0,48.724702907846606,3982000,649510
G3600430,1900,New York,51049,0,15041046,272158,111022,383180,39.25321258938358,0,160.2715362620896,0,221290
G2001050,1900,Kansas,9886,0,7637455,236000,211758,447758,17.057104507345485,0,69.64444852380437,0,1570220
G3100570,1900,Nebraska,2434,0,1814795,90041,164422,254463,7.131861999583436,0,29.119514141158493,0,216600
G0800710,1900,Colorado,21842,0,3834234,38441,381062,419503,9.139944172032143,0,37.318547888676854,0,8480
G2101330,1900,Kentucky,9172,0,1023141,49876,113005,162881,6.2815245485968285,0,25.647571830692094,0,291150
G5500190,1900,Wisconsin,25848,0,10330664,120964,204791,325755,31.712986753848753,0,129.48466561621765,0,193690
G4801970,1900,Texas,3634,0,1889774,43764,331616,375380,5.034295913474346,0,20.555116048481466,212000,117250
G4600910,1900,South Dakota,5942,0,4518861,218426,194278,412704,10.949399569667365,0,44.7065851280839,0,129670
G3700210,1900,North Carolina,44288,0,6627473,142283,206361,348644,19.00928454239855,0,77.61523289121575,0,714010
G2601570,1900,Michigan,35890,0,15408257,301147,142728,443875,34.71305435088708,0,141.7339927654939,0,994430
G3801030,1900,North Dakota,8310,0,6688340,291201,178803,470004,14.230389528599757,0,58.102923070645204,0,1130
G5101450,1900,Virginia,6824,0,1469551,56629,87816,144445,10.173775485478902,0,41.539698768102696,0,184650
G2100950,1900,Kentucky,9838,0,1338957,46975,132510,179485,7.459993871354152,0,30.459282168182888,0,323140
G5101950,1900,Virginia,19653,0,1642209,43196,75074,118270,13.885254079648263,0,56.69372914808402,0,176970
G2600410,1900,Michigan,23881,0,1737452,33088,60622,93710,18.54073204567282,0,75.70212505835569,0,950
G4900030,1900,Utah,10009,0,4429116,90703,479966,570669,7.761269667705798,0,31.68939638138036,0,9380
G2100070,1900,Kentucky,10761,0,2764964,84401,46096,130497,21.187950680858563,0,86.51076388038172,0,702570
G1300310,1900,Georgia,21377,0,3308510,107943,330751,438694,7.541726123448235,0,30.79299634700202,4720000,464090
G1800430,1900,Indiana,30118,0,3201493,53901,27693,81594,39.23686790695394,0,160.20480064505574,0,250820
G5101990,1900,Virginia,7482,0,930212,24345,28629,52974,17.55978404500321,0,71.69689764664915,0,126110
G3700890,1900,North Carolina,14104,0,2313014,61670,103739,165409,13.98360427788089,0,57.095294684319576,0,348450
G2901810,1900,Missouri,13186,0,1404958,63496,96227,159723,8.796215948861466,0,35.91509969297166,68500,528240
G4803110,1900,Texas,1024,0,1397806,2859,501519,504378,2.7713460936044,0,11.315453351098393,49000,10090
G2101350,1900,Kentucky,17868,0,2635156,101670,117481,219151,12.024385013073179,0,49.09576902180247,0,534130
G1200650,1900,Florida,16195,0,1278627,101570,72572,174142,7.3424389291497745,0,29.979303334873524,4384500,461450
G1901470,1900,Iowa,14354,0,13169105,326854,15655,342509,38.448931268959356,0,156.98764191795752,0,2566660
G3100670,1900,Nebraska,30051,0,21940212,464937,74812,539749,40.648916440790074,0,165.9702188838614,0,9350730
G1800450,1900,Indiana,21446,0,12984771,196238,48913,245151,52.96642069581605,0,216.2627987681832,0,3456700
G3700350,1900,North Carolina,22133,0,3302930,116379,123445,239824,13.77230802588565,0,56.23256848486303,1684500,389280
G2600990,1900,Michigan,33244,0,17958652,222753,63613,286366,62.712235391072966,0,256.0551263331613,0,1063360
G2700110,1900,Minnesota,8731,0,6151572,243724,33244,276968,22.2104069784235,0,90.68547037602026,0,273700
G3901170,1900,Ohio,17879,0,11249506,194642,53761,248403,45.28731939630359,0,184.9088972350909,0,1370160
G1901690,1900,Iowa,23159,0,21925924,329856,26798,356654,61.47673655699922,0,251.0105635286235,0,5178280
G2001410,1900,Kansas,11844,0,8327652,385429,177185,562614,14.801714852456568,0,60.435654108938174,0,1542650
G2002090,1900,Kansas,73227,0,9252477,61354,19077,80431,115.03620494585421,0,469.6947861388324,0,508490
G1901450,1900,Iowa,24187,0,21648571,311495,26637,338132,64.0240231625519,0,261.41117816983603,0,5723200
G1201310,1900,Florida,9346,0,573706,18502,78337,96839,5.924328008343746,0,24.189132266707258,246000,93080
G4802790,1900,Texas,31,0,472152,370,158150,158520,2.9785011355034063,0,12.161270919125188,0,0
G0500810,1900,Arkansas,13731,0,1847588,67462,108751,176213,10.484969894389177,0,42.810310845487464,6210000,489450
G0500970,1900,Arkansas,9444,0,1195077,53422,157669,211091,5.661430378367624,0,23.115716761161316,988000,313880
G3601050,1900,New York,32306,0,12474144,201032,277751,478783,26.053857384242967,0,106.37834391306266,0,220180
G0800190,1900,Colorado,7082,0,111434,1196,9692,10888,10.234570168993388,0,41.78792449742986,0,40
G3200010,1900,Nevada,830,0,1012386,30188,26303,56491,17.92119098617479,0,73.17252834937074,0,0
G4701330,1900,Tennessee,13353,0,1808752,99414,136201,235615,7.676726863739575,0,31.34420667134792,6000,469740
G4802210,1900,Texas,9146,0,2639834,115113,116092,231205,11.417720205012868,0,46.61874626697529,4307500,506730
G5600110,1900,Wyoming,3137,0,4271113,39044,256107,295151,14.470941992403889,0,59.08510288173018,0,6790
G1302810,1900,Georgia,4748,0,368130,24385,55631,80016,4.600704859028195,0,18.784756380534727,0,118230
G0501490,1900,Arkansas,22750,0,3078116,113356,138885,252241,12.203075630052211,0,49.8253658575681,6977000,775340
G2000690,1900,Kansas,1264,0,1527891,31590,139460,171050,8.932423268050277,0,36.47123649952786,0,27090
G2600550,1900,Michigan,20479,0,4346397,83423,65226,148649,29.23932888885899,0,119.3846783780792,0,241430
G2901970,1900,Missouri,10840,0,6489765,162867,35663,198530,32.689089810104264,0,133.4701110372761,0,995850
G2902050,1900,Missouri,16167,0,10087016,245638,61876,307514,32.80181064927125,0,133.93035214546327,0,2032000
G0801090,1900,Colorado,3853,0,3578576,119587,209750,329337,10.866000479751744,0,44.36606522202016,0,170
G5100990,1900,Virginia,6918,0,1223085,67039,36490,103529,11.813936191791672,0,48.23650289639862,0,323290
G0800750,1900,Colorado,3292,0,3444842,57639,124874,182513,18.874502090262062,0,77.06491384112789,0,54030
G2102310,1900,Kentucky,14892,0,1991669,121483,164831,286314,6.956240351502197,0,28.402447957727865,0,486350
G1700930,1900,Illinois,11467,0,15316625,185555,15295,200850,76.25902414737367,0,311.3668957952493,0,3141890
G3600230,1900,New York,27576,0,11009891,232647,70607,303254,36.30583932940703,0,148.2373609894648,0,123250
G5600330,1900,Wyoming,5122,0,5516191,55567,754697,810264,6.807893476694016,0,27.796745138600716,0,2540
G2801010,1900,Mississippi,19708,0,2394546,114928,184713,299641,7.991383021682614,0,32.62895312905561,7229500,541170
G4200050,1900,Pennsylvania,52551,0,14794229,277262,90605,367867,40.21624391424074,0,164.2036095809781,0,635930
G1701450,1900,Illinois,19830,0,5671481,171916,54465,226381,25.05281361951754,0,102.29106515408736,0,643360
