year,state,slavery_legal,GISJOIN,farmv,border_county
1860,Georgia,1,G1302910,2.8983172069087413,0
1860,Texas,1,G4801810,4.916196004287142,0
1860,Louisiana,1,G2200710,51.091737354696825,0
1860,Texas,1,G4802450,0.7951826447599298,0
1860,Louisiana,1,G2201130,4.513923856645577,0
1860,Ohio,0,G3900110,20.729667989975383,0
1860,Missouri,1,G2900050,12.353098240551631,1
1860,Virginia,1,G5101450,14.61280604470914,0
1860,Kentucky,1,G2101070,8.516451781857839,0
1860,Iowa,0,G1901730,7.145205581119193,1
1860,Washington Territory,0,G5350055,7.159254185183948,0
1860,Tennessee,1,G4701510,1.7346808564938876,0
1860,North Carolina,1,G3700610,7.019006506590641,0
1860,Texas,1,G4802170,3.487301659791042,0
1860,Virginia,1,G5101050,11.409955605386711,0
1860,Tennessee,1,G4700590,14.602242492795934,0
1860,Indiana,0,G1800430,24.98293901269555,1
1860,New York,0,G3600750,32.00993956904796,0
1860,New Jersey,0,G3400310,41.715760586913945,0
1860,Maryland,1,G2400190,15.75188793055335,0
1860,Maryland,1,G2400390,17.18546406879771,0
1860,Virginia,1,G5100350,4.617061031114424,0
1860,North Carolina,1,G3701510,4.26055636283209,0
1860,North Carolina,1,G3701570,8.689134639226383,0
1860,Indiana,0,G1800590,24.131810835079317,0
1860,Ohio,0,G3900330,32.78307382416024,0
1860,Missouri,1,G2902070,4.3652504240602115,0
1860,Minnesota,0,G2701535,NA,0
1860,Delaware,1,G1000010,28.355195069480782,1
1860,Michigan,0,G2600990,27.132764593835624,0
1860,Georgia,1,G1300390,4.953406593406593,0
1860,Tennessee,1,G4700150,16.03593584455565,0
1860,Wisconsin,0,G5500390,19.57718205780453,0
1860,North Carolina,1,G3701230,1.3784173600162644,0
1860,Virginia,1,G5100370,15.041106946458374,0
1860,Washington Territory,0,G5350215,8.835349379835442,0
1860,Ohio,0,G3900030,24.4615514809591,0
1860,Virginia,1,G5101010,15.668372856332322,0
1860,Iowa,0,G1900930,5.056603773584905,0
1860,Missouri,1,G2901010,11.076066397205981,0
1860,Illinois,0,G1700670,21.206634291579878,1
1860,Louisiana,1,G2200510,36.04122713896018,0
1860,Louisiana,1,G2200090,17.151599711011393,0
1860,Wisconsin,0,G5501050,26.296546437971827,0
1860,Minnesota,0,G2701450,5.409462677295786,0
1860,Missouri,1,G2901190,8.462116748278033,0
1860,Wisconsin,0,G5500150,10.662744581039957,0
1860,Missouri,1,G2901610,2.920002812469788,0
1860,Michigan,0,G2601290,NA,0
1860,Georgia,1,G1301690,5.955121412639956,0
1860,Wisconsin,0,G5501310,17.453567497471045,0
1860,Texas,1,G4800890,16.03240919881616,0
1860,Arkansas,1,G0501150,8.910915274133407,0
1860,Texas,1,G4802670,NA,0
1860,Vermont,0,G5000210,23.614610587434143,0
1860,Nebraska Territory,0,G3150575,1.7567634896118778,0
1860,Virginia,1,G5100630,6.09701812721227,0
1860,Tennessee,1,G4701450,9.339345488699223,0
1860,Louisiana,1,G2200130,NA,0
1860,Texas,1,G4800230,NA,0
1860,Virginia,1,G5101310,22.6414214187235,0
1860,New York,0,G3600430,41.02493834062691,0
1860,Virginia,1,G5101835,16.0184872220671,0
1860,Texas,1,G4804850,NA,0
1860,Kentucky,1,G2100050,17.097860606636875,0
1860,Alabama,1,G0101230,7.153869474572213,0
1860,Kansas Territory,0,G2050455,7.890439976843324,0
1860,California,0,G0600950,10.821311840101306,0
1860,Texas,1,G4802910,2.9630469147288045,0
1860,Iowa,0,G1900490,9.984199160656807,0
1860,New Jersey,0,G3400230,67.97418408406968,0
1860,North Carolina,1,G3701970,5.538361039780151,0
1860,Pennsylvania,0,G4200270,39.207938628338944,0
1860,Indiana,0,G1800750,17.342949743918055,0
1860,Virginia,1,G5101390,17.967147691979907,0
1860,Wisconsin,0,G5500490,10.388595842272693,0
1860,Texas,1,G4804170,0.5208333333333334,0
1860,New Mexico Territory,0,G3550555,1.0928328474246842,0
1860,Maryland,1,G2400410,34.755369921219085,0
1860,Missouri,1,G2901870,8.409048389731103,0
1860,North Carolina,1,G3700890,7.809858864524377,0
1860,Vermont,0,G5000050,16.953074807904812,0
1860,New York,0,G3600210,53.1928516231647,0
1860,Arkansas,1,G0500490,4.395784631626574,0
1860,Pennsylvania,0,G4200330,14.076570286779658,0
1860,Mississippi,1,G2800490,15.564497020758665,0
1860,Nebraska Territory,0,G3150135,3.9026136770497675,0
1860,Alabama,1,G0101010,17.869701127979273,0
1860,Texas,1,G4803510,2.9315799534839266,0
1860,Louisiana,1,G2200570,31.546461486429358,0
1860,Georgia,1,G1301250,4.807780574989221,0
1860,Kentucky,1,G2102390,57.151313864844866,0
1860,Texas,1,G4804573,NA,0
1860,Missouri,1,G2900490,16.632208731169417,0
1860,Georgia,1,G1301350,4.875135963935157,0
1860,Missouri,1,G2900290,6.150196695515342,0
1860,Tennessee,1,G4700890,16.264667380239175,0
1860,Illinois,0,G1701770,23.542064416117785,0
1860,Arkansas,1,G0500010,16.449455513671992,0
1860,North Carolina,1,G3701590,8.787504845004912,0
1860,Missouri,1,G2900730,6.90144435888364,0
1860,Missouri,1,G2901570,7.887369143733003,1
1860,Iowa,0,G1901770,13.117061242844695,1
1860,Georgia,1,G1302050,7.430975667289652,0
1860,Indiana,0,G1801350,24.992616822030822,0
1860,Iowa,0,G1901830,14.826173364557258,0
1860,Minnesota,0,G2700250,5.603605638893909,0
1860,Arkansas,1,G0501270,5.9111928354956245,0
1860,North Carolina,1,G3701390,20.516426776817273,0
1860,Indiana,0,G1801290,23.775140348894165,1
1860,Georgia,1,G1300010,0.9522916003361327,0
1860,Georgia,1,G1300650,2.217994517907166,0
1860,Minnesota,0,G2701545,NA,0
1860,Virginia,1,G5101437,2.4752419108696726,0
1860,Iowa,0,G1901750,8.862962875995022,0
1860,Missouri,1,G2900530,17.68668030690537,0
1860,Tennessee,1,G4700610,5.189935683046051,0
1860,Missouri,1,G2901690,7.526791526866643,0
1860,Illinois,0,G1700010,27.04233565519606,1
1860,Georgia,1,G1300710,1.8110734135104094,0
1860,Wisconsin,0,G5500770,6.883682376425212,0
1860,Texas,1,G4800655,4.965292084937332,0
1860,Mississippi,1,G2801130,5.168911549604887,0
1860,Georgia,1,G1301410,6.65180808564793,0
1860,Utah Territory,0,G4950375,7.7259052924791085,0
1860,Indiana,0,G1800250,6.767196630169626,1
1860,Virginia,1,G5100775,13.974406198865596,0
1860,Nebraska Territory,0,G3150535,5.053897405340989,0
1860,Missouri,1,G2902190,10.685333974911316,0
1860,Wisconsin,0,G5500235,NA,0
1860,Virginia,1,G5101290,16.491512494317263,0
1860,Virginia,1,G5101557,4.989688415478715,0
1860,California,0,G0600790,1.8547873694932517,0
1860,Iowa,0,G1900790,10.93328899933499,0
1860,Maine,0,G2300010,21.30671829440619,0
1860,Arkansas,1,G0500430,2.90414955458458,0
1860,Texas,1,G4801310,NA,0
1860,Maryland,1,G2400470,13.477639138467769,0
1860,Florida,1,G1201090,4.43544271497831,0
1860,Pennsylvania,0,G4201150,22.167771683770567,0
1860,North Carolina,1,G3701890,3.192102045220227,0
1860,Minnesota,0,G2701370,8.42315369261477,0
1860,Kentucky,1,G2101330,1.6851611514147473,0
1860,Illinois,0,G1701190,22.940467302116694,1
1860,Indiana,0,G1800870,23.07602088969987,0
1860,Virginia,1,G5101130,13.20980011443472,0
1860,South Carolina,1,G4500510,2.055288518738846,0
1860,Wisconsin,0,G5500030,9.586093846048767,0
1860,Alabama,1,G0100890,14.926729250103746,0
1860,Georgia,1,G1302230,7.257941824782815,0
1860,Ohio,0,G3901170,31.014776981627946,0
1860,New York,0,G3600470,366.7282972354288,0
1860,New York,0,G3601170,44.90801882924109,0
1860,North Carolina,1,G3700190,2.3249760047252233,0
1860,Ohio,0,G3900750,30.341008922872838,0
1860,Massachusetts,0,G2500150,26.73806237828901,0
1860,Virginia,1,G5100870,37.79095129319873,0
1860,Texas,1,G4804030,2.6239198323066395,0
1860,South Carolina,1,G4500450,7.616231642588781,0
1860,North Carolina,1,G3701290,3.080347966442908,0
1860,Nebraska Territory,0,G3150215,2.190762696867811,0
1860,Virginia,1,G5100750,16.175362040240934,0
1860,North Carolina,1,G3701950,8.544864620428466,0
1860,Texas,1,G4800550,6.161561326528063,0
1860,New York,0,G3600970,40.53682219357643,0
1860,South Carolina,1,G4500570,8.07791952894995,0
1860,Minnesota,0,G2701410,5.523225890871025,0
1860,New Hampshire,0,G3300190,16.372523942047966,0
1860,Wisconsin,0,G5500450,16.177234488666148,0
1860,Kansas Territory,0,G2050415,4.1875,0
1860,Wisconsin,0,G5500110,7.874993416085819,0
1860,New York,0,G3600330,19.862547402542862,0
1860,Nebraska Territory,0,G3150255,7.585034013605442,0
1860,Kentucky,1,G2100790,29.483426562013147,0
1860,Kentucky,1,G2101490,11.935855815515504,0
1860,New York,0,G3600170,27.818563451307572,0
1860,Georgia,1,G1301590,6.382562930412817,0
1860,Tennessee,1,G4701070,10.677121478619418,0
1860,Pennsylvania,0,G4200450,140.11411633236736,1
1860,Kansas Territory,0,G2050355,10.003767519831326,0
1860,Kansas Territory,0,G2050735,4.890351340502398,0
1860,Louisiana,1,G2200490,4.700515959772628,0
1860,New York,0,G3600410,6.234534831809624,0
1860,Indiana,0,G1801790,18.049723965246773,0
1860,Indiana,0,G1800070,25.78080909110255,0
1860,Michigan,0,G2600250,22.159119868869055,0
1860,Kentucky,1,G2101030,26.462597334422117,0
1860,North Carolina,1,G3701630,6.700835571792613,0
1860,Iowa,0,G1901490,5.856836843984292,0
1860,Tennessee,1,G4700730,9.541616024444068,0
1860,Georgia,1,G1303210,3.8142694047429804,0
1860,Wisconsin,0,G5500230,9.228533846491121,0
1860,Kansas Territory,0,G2050797,NA,0
1860,Tennessee,1,G4700210,10.610381450809756,0
1860,Iowa,0,G1900770,8.82745851286577,0
1860,Nebraska Territory,0,G3150695,NA,0
1860,Texas,1,G4804790,0.3422982885085575,0
1860,Indiana,0,G1800150,24.66402888151203,0
1860,Michigan,0,G2601570,8.508686215190192,0
1860,Georgia,1,G1300830,7.442410770306366,0
1860,Oregon,0,G4100570,2.9299589603283174,0
1860,Indiana,0,G1801710,19.971002886959717,0
1860,Mississippi,1,G2801290,7.052237086347052,0
1860,Ohio,0,G3900790,16.022164155689175,0
1860,Virginia,1,G5100530,9.193081669136008,0
1860,Minnesota,0,G2700050,NA,0
1860,Illinois,0,G1701170,17.216458012915016,0
1860,Nebraska Territory,0,G3150595,NA,0
1860,Iowa,0,G1901070,12.622479691771918,0
1860,Texas,1,G4800490,2.301526717557252,0
1860,North Carolina,1,G3701190,10.176392792792793,0
1860,Virginia,1,G5100010,23.880564773088672,0
1860,Virginia,1,G5101370,21.383866331703786,0
1860,Nebraska Territory,0,G3150635,0,0
1860,North Carolina,1,G3700310,6.7045066158878965,0
1860,Indiana,0,G1801090,22.57931763462329,0
1860,South Carolina,1,G4500850,7.803331616487333,0
1860,Texas,1,G4802410,2.661025635433818,0
1860,Maryland,1,G2400110,13.188702039759672,0
1860,Illinois,0,G1701010,12.584896282059779,0
1860,Mississippi,1,G2800510,17.587186139164274,0
1860,Arkansas,1,G0501290,6.585904998447687,0
1860,Missouri,1,G2901050,7.841973244147157,0
1860,South Carolina,1,G4500390,12.197274653777873,0
1860,Arkansas,1,G0501170,10.316457923766523,0
1860,Virginia,1,G5101330,15.772487459318121,0
1860,Arkansas,1,G0501430,8.587026329948502,0
1860,North Carolina,1,G3701990,3.0297905775953304,0
1860,Maine,0,G2300210,7.484810432672524,0
1860,Alabama,1,G0100130,7.257349595535519,0
1860,Illinois,0,G1700290,19.31192066041191,0
1860,Alabama,1,G0100910,17.77760082083455,0
1860,Michigan,0,G2600070,NA,0
1860,Oregon,0,G4100390,6.147379905896064,0
1860,Wisconsin,0,G5500250,16.228097608018047,0
1860,Arkansas,1,G0500470,8.444868602136443,0
1860,Kansas Territory,0,G2050755,10.504721589058938,0
1860,Virginia,1,G5101730,12.348812826178946,0
1860,Missouri,1,G2901770,13.046613908685929,0
1860,Kentucky,1,G2100150,42.89068061842653,1
1860,Missouri,1,G2900190,12.55001245572801,0
1860,Arkansas,1,G0500190,6.309821257933754,0
1860,Minnesota,0,G2701335,NA,0
1860,Arkansas,1,G0500130,6.881217602294034,0
1860,Virginia,1,G5101530,13.630750320220105,0
1860,Iowa,0,G1900310,15.577137287663604,0
1860,Indiana,0,G1801750,14.83447678747684,0
1860,Texas,1,G4803250,3.7671908163498187,0
1860,Tennessee,1,G4700710,4.686687277853679,0
1860,Georgia,1,G1302490,7.148412498302915,0
1860,Iowa,0,G1901690,8.538175376439327,0
1860,Texas,1,G4800370,5.868038905649577,0
1860,Georgia,1,G1300270,5.5674019240567025,0
1860,Texas,1,G4804670,3.130773288079622,0
1860,Missouri,1,G2900630,14.033390579689744,0
1860,Texas,1,G4800950,NA,0
1860,Tennessee,1,G4701790,13.44268140382727,0
1860,Wisconsin,0,G5500350,9.308007617080335,0
1860,Minnesota,0,G2701530,4.115717268118103,0
1860,Mississippi,1,G2800230,14.577376526143853,0
1860,Virginia,1,G5100850,11.697265706533083,0
1860,Indiana,0,G1800890,15.10779915863355,0
1860,Wisconsin,0,G5500590,21.469973374188406,0
1860,Texas,1,G4801410,8.876443219024642,0
1860,North Carolina,1,G3700030,4.608562369347756,0
1860,Washington Territory,0,G5350175,NA,0
1860,Ohio,0,G3901590,22.174580126126635,0
1860,Illinois,0,G1701730,16.257656458055926,0
1860,Texas,1,G4801770,6.143923583239685,0
1860,Iowa,0,G1901470,2.6894158473105843,0
1860,Mississippi,1,G2801270,5.749296013903317,0
1860,Pennsylvania,0,G4200930,40.417546114981015,0
1860,Vermont,0,G5000030,19.168972469548688,0
1860,Georgia,1,G1301910,6.990471040897728,0
1860,North Carolina,1,G3700950,13.87091641917692,0
1860,Iowa,0,G1901290,12.89060456645775,0
1860,Utah Territory,0,G4950535,8.434123528463152,0
1860,Michigan,0,G2600770,29.641844217060136,0
1860,Florida,1,G1200230,4.577086618292145,0
1860,Iowa,0,G1900690,8.66228430566968,0
1860,Virginia,1,G5100297,4.805875917700247,0
1860,Florida,1,G1200830,10.260409303944064,0
1860,Florida,1,G1201070,7.342133676987914,0
1860,Ohio,0,G3900430,36.92237935799685,0
1860,Ohio,0,G3900410,31.648371564043085,0
1860,Indiana,0,G1800190,24.4770156612529,1
1860,Missouri,1,G2900670,5.29242591570035,0
1860,New York,0,G3600490,28.89611561202975,0
1860,Arkansas,1,G0500270,4.857026254607585,0
1860,Texas,1,G4804190,1.5706390486213857,0
1860,Virginia,1,G5101210,16.448423460920843,0
1860,Virginia,1,G5101550,13.47496958760212,0
1860,Illinois,0,G1701590,15.494107367389127,0
1860,Virginia,1,G5101593,7.370497890461151,0
1860,Wisconsin,0,G5500270,20.468589375457224,0
1860,Iowa,0,G1900090,8.077870956700325,0
1860,Ohio,0,G3900050,37.834375794142,0
1860,New York,0,G3601110,33.95230031764366,0
1860,New Jersey,0,G3400070,81.4476688867745,0
1860,New Jersey,0,G3400170,580.5309231468849,0
1860,Tennessee,1,G4701130,13.806317457983022,0
1860,District of Columbia,1,G1100010,87.24475381606982,0
1860,Virginia,1,G5101175,5.376013989919439,0
1860,Illinois,0,G1701330,16.066266863361342,1
1860,Indiana,0,G1800570,28.97838145721191,0
1860,Texas,1,G4800050,3.386585735525499,0
1860,Virginia,1,G5100857,6.9591873442994485,0
1860,New York,0,G3600070,28.133510690069105,0
1860,Michigan,0,G2601250,27.406610692489348,0
1860,North Carolina,1,G3700670,5.73854172263715,0
1860,New York,0,G3600930,44.913908668471905,0
1860,Wisconsin,0,G5501210,9.504386759491705,0
1860,Michigan,0,G2601070,6.095791001451379,0
1860,Kentucky,1,G2100470,23.831359507247463,0
1860,Texas,1,G4803210,8.906235245979037,0
1860,Iowa,0,G1900850,0.536100382532848,0
1860,Michigan,0,G2600210,26.630142692296868,0
1860,Indiana,0,G1800330,19.620330816773844,0
1860,Missouri,1,G2902110,7.831530826487025,0
1860,Pennsylvania,0,G4200970,40.40489718411913,0
1860,Tennessee,1,G4700010,6.339873239979516,0
1860,Michigan,0,G2601190,NA,0
1860,Pennsylvania,0,G4201330,49.18862449702507,1
1860,Florida,1,G1200895,5.429448947720681,0
1860,New York,0,G3600550,70.14567682504169,0
1860,Illinois,0,G1701210,17.107285487836982,0
1860,Michigan,0,G2600670,19.791804395805574,0
1860,Texas,1,G4800150,4.684534147087556,0
1860,Ohio,0,G3901250,12.673760693777101,0
1860,Michigan,0,G2600630,6.117623879420747,0
1860,Virginia,1,G5101555,3.5458719911069307,0
1860,Tennessee,1,G4700910,7.646837005432828,0
1860,Alabama,1,G0101170,5.272896267808626,0
1860,Pennsylvania,0,G4200210,15.298581840415114,0
1860,Indiana,0,G1800650,32.44266438249787,0
1860,New Jersey,0,G3400030,96.0930984085742,0
1860,Mississippi,1,G2800330,15.703175463262447,0
1860,Missouri,1,G2901450,9.175236750290747,0
1860,Iowa,0,G1900990,12.59750107712193,0
1860,California,0,G0600710,2.043408489127818,0
1860,Kentucky,1,G2101350,8.904433307152386,1
1860,Ohio,0,G3900570,49.62821406859064,0
1860,Minnesota,0,G2700530,8.511844979184946,0
1860,Minnesota,0,G2700930,3.899562194179758,0
1860,Illinois,0,G1700690,6.999873565761608,1
1860,Nebraska Territory,0,G3150055,NA,0
1860,Missouri,1,G2901730,15.229811075623884,1
1860,Virginia,1,G5101810,6.210574649310099,0
1860,Virginia,1,G5100890,10.59547373708576,0
1860,Virginia,1,G5101433,12.340943220483966,1
1860,Maine,0,G2300250,10.76299832061585,0
1860,New York,0,G3600990,58.9787160032176,0
1860,South Carolina,1,G4500270,6.233235331085475,0
1860,New Mexico Territory,0,G3550435,0.6609530139092267,0
1860,New York,0,G3600510,43.55361530791821,0
1860,New York,0,G3600290,37.50470238308007,0
1860,Kansas Territory,0,G2050075,8.069972533224945,0
1860,Minnesota,0,G2700955,3.1847133757961785,0
1860,Washington Territory,0,G5350015,13.46938775510204,0
1860,South Carolina,1,G4500830,7.164556631387856,0
1860,Virginia,1,G5101690,6.9559310050425545,0
1860,Virginia,1,G5101455,7.837514843028464,1
1860,Ohio,0,G3901510,43.038590142489504,0
1860,Mississippi,1,G2800410,11.260535416933521,0
1860,Illinois,0,G1701490,20.79732616766524,1
1860,North Carolina,1,G3700370,4.760811327201742,0
1860,Virginia,1,G5100990,17.035569535490236,0
1860,Texas,1,G4804470,NA,0
1860,Virginia,1,G5101190,16.770310051406728,0
1860,Massachusetts,0,G2500010,26.59051853332001,0
1860,Mississippi,1,G2800110,29.033815944738343,0
1860,Missouri,1,G2900170,3.6465786503582773,0
1860,New York,0,G3600370,49.811193100900056,0
1860,Virginia,1,G5100250,6.821361525831681,0
1860,Ohio,0,G3900690,16.363678505993246,0
1860,Florida,1,G1200470,5.4185730047811695,0
1860,Nebraska Territory,0,G3150315,4.126559714795009,0
1860,Mississippi,1,G2800890,19.147908650920698,0
1860,North Carolina,1,G3700510,3.3458276184877973,0
1860,South Carolina,1,G4500870,12.37130303575198,0
1860,Kentucky,1,G2100030,8.618741202493466,0
1860,Georgia,1,G1301170,5.993247889965614,0
1860,Iowa,0,G1901850,8.585852294946628,1
1860,Virginia,1,G5100450,13.28577065629448,0
1860,Pennsylvania,0,G4200810,29.548753049660533,0
1860,Ohio,0,G3900590,33.61479642939156,0
1860,Illinois,0,G1700450,18.564630667846956,0
1860,Alabama,1,G0101270,2.668388151316762,0
1860,Louisiana,1,G2200650,42.020250879884486,0
1860,Indiana,0,G1800810,38.29808564911334,0
1860,Ohio,0,G3900450,36.331370577816074,0
1860,Arkansas,1,G0500310,5.637853699434081,0
1860,North Carolina,1,G3700970,7.106266523271275,0
1860,Kansas Territory,0,G2050215,5.85629904505762,0
1860,California,0,G0600150,12.633012254778356,0
1860,Illinois,0,G1701670,31.267749109382574,0
1860,Georgia,1,G1302810,4.143542951611877,0
1860,Vermont,0,G5000170,19.41311230894581,0
1860,Kentucky,1,G2100610,4.935289353771698,0
1860,Georgia,1,G1300210,9.597841580126246,0
1860,Ohio,0,G3900910,30.63038057577513,0
1860,Minnesota,0,G2701630,11.86408767012259,0
1860,Tennessee,1,G4700090,11.025928867472453,0
1860,Arkansas,1,G0500930,9.505098642909392,0
1860,Minnesota,0,G2700155,NA,0
1860,Ohio,0,G3901370,18.44073840509087,0
1860,New Jersey,0,G3400330,68.6411667325724,1
1860,Kentucky,1,G2100430,3.9341848755995623,0
1860,Missouri,1,G2901950,16.432476598163376,0
1860,Ohio,0,G3900630,27.631138980008664,0
1860,California,0,G0600750,55.9573781078463,0
1860,Kentucky,1,G2101790,22.891516599928348,0
1860,Tennessee,1,G4701830,12.391824442432029,0
1860,Missouri,1,G2901270,20.064891473511146,1
1860,New Hampshire,0,G3300070,8.353332360917207,0
1860,Tennessee,1,G4701750,3.1522180737885903,0
1860,Wisconsin,0,G5500430,12.425582290903218,0
1860,Nebraska Territory,0,G3150675,NA,0
1860,Arkansas,1,G0500710,6.255810728718206,0
1860,Nebraska Territory,0,G3150035,3.8236107271219244,0
1860,Alabama,1,G0100350,4.224589640726062,0
1860,Kentucky,1,G2102070,7.049620898048501,0
1860,Maryland,1,G2400210,41.633173514703415,1
1860,Virginia,1,G5101553,10.465280761476683,0
1860,Massachusetts,0,G2500170,63.569824555917755,0
1860,Michigan,0,G2601350,NA,0
1860,Mississippi,1,G2800290,3.745396268707187,0
1860,Massachusetts,0,G2500250,214.6188850967008,0
1860,North Carolina,1,G3700010,6.869882330500969,0
1860,Texas,1,G4803550,0.9530615278464921,0
1860,Illinois,0,G1701850,15.613613266241975,0
1860,Pennsylvania,0,G4201090,30.73974519189204,0
1860,Indiana,0,G1801230,8.378382707386278,1
1860,Arkansas,1,G0500690,23.47105529673891,0
1860,Wisconsin,0,G5500330,7.580575070616354,0
1860,Illinois,0,G1701430,32.72446425740624,0
1860,Virginia,1,G5100650,14.714895040034325,0
1860,Tennessee,1,G4701170,25.08631215877232,0
1860,Mississippi,1,G2800170,15.275488598520907,0
1860,New York,0,G3601030,34.70648148402347,0
1860,Texas,1,G4803870,6.202759275398407,0
1860,Louisiana,1,G2200370,10.038173395342104,0
1860,Alabama,1,G0100370,3.804252434560869,0
1860,Mississippi,1,G2800630,11.441720614312969,0
1860,South Carolina,1,G4500110,8.84004190673693,0
1860,Indiana,0,G1801070,24.072020127896007,0
1860,Florida,1,G1200630,6.050411645652588,0
1860,Kentucky,1,G2102310,6.934186550508373,0
1860,Virginia,1,G5101770,10.273587739095364,0
1860,Wisconsin,0,G5501110,12.962951762917436,0
1860,Indiana,0,G1801730,16.373393927095236,1
1860,North Carolina,1,G3700570,6.218944589873742,0
1860,Connecticut,0,G0900070,28.562034918783674,0
1860,Alabama,1,G0101150,4.596683267099284,0
1860,Utah Territory,0,G4950495,17.057685543440027,0
1860,New Mexico Territory,0,G3550015,9.814718357020611,0
1860,Virginia,1,G5100155,8.074878468175385,0
1860,Virginia,1,G5100195,26.850480234327105,0
1860,Virginia,1,G5100533,4.147113003127872,0
1860,Illinois,0,G1701930,11.39476818695816,0
1860,Tennessee,1,G4701650,21.338015473848927,0
1860,Alabama,1,G0100090,4.312801118997047,0
1860,Ohio,0,G3901030,34.15695308240017,0
1860,Georgia,1,G1302370,7.382446421278787,0
1860,Nebraska Territory,0,G3150505,NA,0
1860,Virginia,1,G5101155,1.4507783222830788,0
1860,Pennsylvania,0,G4200650,14.233487001568367,0
1860,Florida,1,G1200390,5.571041044189338,0
1860,Texas,1,G4802550,3.111050613670909,0
1860,California,0,G0600830,0.8091994193327058,0
1860,New York,0,G3601150,38.00176042033421,0
1860,Missouri,1,G2901470,11.065094033722438,1
1860,Kentucky,1,G2101530,2.3925714076639752,0
1860,Indiana,0,G1800930,14.39319578216325,0
1860,Florida,1,G1201210,5.438729664118265,0
1860,Mississippi,1,G2800010,13.103186282001458,0
1860,Georgia,1,G1301010,3.685688211294825,0
1860,Illinois,0,G1700950,20.720768451665254,0
1860,Nebraska Territory,0,G3150685,NA,0
1860,Minnesota,0,G2700610,NA,0
1860,Tennessee,1,G4700850,5.519152395633169,0
1860,Ohio,0,G3900890,42.00651809986024,0
1860,New Jersey,0,G3400130,106.12572895726768,0
1860,Texas,1,G4802150,0.7495387453874539,0
1860,Illinois,0,G1700770,12.24009286625274,1
1860,Arkansas,1,G0501090,5.641461473284207,0
1860,Florida,1,G1201290,2.5380164997261825,0
1860,Pennsylvania,0,G4200310,18.216751647413307,0
1860,Virginia,1,G5101937,5.1174458985393265,0
1860,Virginia,1,G5101030,17.747987565667124,0
1860,Kentucky,1,G2101550,16.315046125075014,0
1860,Louisiana,1,G2200210,15.701264537566919,0
1860,Maryland,1,G2400290,40.59181481219161,1
1860,Texas,1,G4803370,2.1757196710075393,0
1860,Ohio,0,G3901050,21.81264940960568,1
1860,New York,0,G3600690,49.08240162797249,0
1860,Massachusetts,0,G2500090,56.27587446682174,0
1860,Virginia,1,G5101830,6.149016943427225,0
1860,Georgia,1,G1303150,2.0186421774853884,0
1860,Kentucky,1,G2100290,13.809580903591476,1
1860,Missouri,1,G2900030,16.618114248368908,0
1860,Iowa,0,G1901010,17.566522740356938,0
1860,Minnesota,0,G2700330,8.125,0
1860,Alabama,1,G0100730,4.182375166284954,0
1860,Tennessee,1,G4700670,8.883391109820865,0
1860,South Carolina,1,G4500290,9.671328632983384,0
1860,North Carolina,1,G3701270,6.090412361733617,0
1860,New Mexico Territory,0,G3550495,8.015935977731385,0
1860,Louisiana,1,G2200070,46.32147999418781,0
1860,Pennsylvania,0,G4200790,35.37865710217381,0
1860,Iowa,0,G1901450,17.841819423516785,1
1860,Michigan,0,G2600810,23.496607714043922,0
1860,Ohio,0,G3900470,37.64334662232919,0
1860,Maine,0,G2300070,9.947686402341308,0
1860,Minnesota,0,G2700790,4.526658171291926,0
1860,Louisiana,1,G2201110,3.975929806627481,0
1860,Kentucky,1,G2100210,30.750570151022682,0
1860,North Carolina,1,G3701910,10.057527176090382,0
1860,Illinois,0,G1701550,26.868635539632013,0
1860,Mississippi,1,G2800690,9.631912265029555,0
1860,Tennessee,1,G4701210,12.190559023159043,0
1860,Virginia,1,G5101193,16.174861794817165,1
1860,North Carolina,1,G3701490,4.77231800556444,0
1860,Georgia,1,G1300570,7.5605973738262096,0
1860,Michigan,0,G2600570,7.393555889998632,0
1860,Georgia,1,G1300950,15.72869405433784,0
1860,Kansas Territory,0,G2050335,10.077817853285996,0
1860,Virginia,1,G5100790,11.566772109686148,0
1860,Delaware,1,G1000030,70.87870252395908,1
1860,Virginia,1,G5100670,9.039118616791615,0
1860,Kansas Territory,0,G2050095,2.3810108116932702,0
1860,Tennessee,1,G4700930,13.871331234463565,0
1860,Minnesota,0,G2700090,6.810762686714809,0
1860,Georgia,1,G1302510,3.547417761986726,0
1860,Massachusetts,0,G2500230,36.23374968500231,0
1860,Illinois,0,G1701410,22.64891839133942,0
1860,Mississippi,1,G2800210,17.03452455217895,0
1860,Kentucky,1,G2101090,2.983548368264347,0
1860,Iowa,0,G1901590,7.597683687512288,1
1860,Texas,1,G4802930,5.797118291596036,0
1860,Minnesota,0,G2700430,7.089246294544308,0
1860,South Carolina,1,G4500070,8.037432668553153,0
1860,Iowa,0,G1901630,22.6765193398606,0
1860,Utah Territory,0,G4950055,15.990560329178265,0
1860,Utah Territory,0,G4950115,27.92742551566081,0
1860,New Hampshire,0,G3300010,18.167232641522443,0
1860,Illinois,0,G1701890,16.141042981983777,0
1860,Kansas Territory,0,G2050375,NA,0
1860,New Hampshire,0,G3300130,21.555922802218678,0
1860,Georgia,1,G1302290,1.4701303824128142,0
1860,Louisiana,1,G2200770,34.988192429660614,0
1860,South Carolina,1,G4500590,13.022486188464427,0
